"appid","review_count","attention_tier","high_attention_100","is_free","current_price_usd","days_since_release","log_days","platform_segment","genre_action","genre_adventure","genre_casual","genre_indie","genre_rpg","genre_simulation","genre_strategy","tier_price_spline_1","tier_price_spline_2","tier_price_spline_3"
3650320,12,"Tier2",0,0,3.99,429,6.06145691892802,"Windows only",0,0,1,1,0,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3652630,1,"Tier1",0,0,2.99,401,5.99396142730657,"Windows only",0,0,0,0,0,1,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3653300,2,"Tier1",0,0,4.99,397,5.98393628068719,"Windows only",1,1,1,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3653390,1,"Tier1",0,0,5.99,430,6.06378520868761,"Windows only",0,1,0,0,1,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3653590,31,"Tier2",0,0,16.99,311,5.73979291217923,"Windows only",0,0,0,1,0,0,0,0.419575949297417,-0.178216261844633,0.188841310784716
3653600,121,"Tier3",1,0,6.99,325,5.78382518232974,"Windows only",0,0,1,0,0,0,1,0.0647926208600656,-0.0196821001690604,0.012133851804991
3653810,8,"Tier1",0,0,19.99,305,5.72031177660741,"Windows only",0,0,1,0,0,1,0,0.443367319783897,-0.198158365479033,0.23384151956249
3653870,1,"Tier1",0,0,6.99,404,6.00141487796115,"Windows only",1,1,0,1,1,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3654060,12,"Tier2",0,0,11.99,300,5.7037824746562,"Windows only",0,0,0,0,1,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3654560,6841,"Tier4",1,0,19.99,325,5.78382518232974,"Windows only",0,0,0,0,0,0,1,0.443367319783897,-0.198158365479033,0.23384151956249
3654810,3,"Tier1",0,0,3.49,415,6.0282785202307,"Windows only",1,1,0,0,0,0,0,-0.186116890076566,-0.0173289811302235,0.00882230929863664
3656690,1,"Tier1",0,0,9.99,388,5.96100533962327,"Windows only",1,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3656990,11,"Tier2",0,0,4.99,423,6.04737217904628,"Windows only",0,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3658230,11,"Tier2",0,0,7.99,274,5.61312810638807,"Windows only",1,0,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3659410,1089,"Tier4",1,0,7.99,307,5.7268477475872,"Windows only",0,0,1,1,0,1,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3659560,1,"Tier1",0,0,2.99,377,5.93224518744801,"Windows only",1,1,0,1,0,0,1,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3660220,722,"Tier3",1,0,29.99,311,5.73979291217923,"Windows only",0,1,0,0,0,0,0,0.450508679108406,-0.235558822620563,0.360701542701817
3660270,1,"Tier1",0,0,11.99,382,5.94542060860658,"Windows only",1,0,0,1,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3660520,1,"Tier1",0,0,3.99,429,6.06145691892802,"Windows only",0,0,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3664230,12,"Tier2",0,0,8.99,387,5.95842469302978,"Windows only",0,1,0,1,0,0,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3664250,39,"Tier2",0,0,3.99,404,6.00141487796115,"Windows only",0,1,0,1,0,1,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3666180,1,"Tier1",0,0,9.99,408,6.01126717440416,"Windows only",0,0,1,1,0,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3666940,1,"Tier1",0,0,11.89,269,5.59471137960184,"Windows only",0,1,1,0,0,0,0,0.322077113613511,-0.123821782646064,0.103040618297411
3667850,24,"Tier2",0,0,9.99,408,6.01126717440416,"Windows + macOS + Linux",0,0,0,0,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3668800,44,"Tier2",0,0,5.99,315,5.75257263882563,"Windows only",0,0,1,1,1,1,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3668840,1,"Tier1",0,0,2.99,437,6.07993319509559,"Windows only",0,0,1,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3669050,31,"Tier2",0,0,2.49,392,5.97126183979046,"Windows + macOS",1,0,1,1,0,0,0,-0.202826498232658,-0.102357375195921,0.0546743842936141
3669190,7,"Tier1",0,0,9.99,275,5.61677109766657,"Windows only",1,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3669400,5,"Tier1",0,0,3.99,394,5.97635090929793,"Windows only",0,1,1,1,0,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3669740,99,"Tier2",0,0,9.99,282,5.64190707093811,"Windows only",0,0,1,1,0,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3669750,32,"Tier2",0,0,2.99,308,5.73009978297357,"Windows only",0,0,1,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3670200,2,"Tier1",0,0,9.99,269,5.59471137960184,"Windows only",1,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3670290,7,"Tier1",0,0,3.99,328,5.79301360838414,"Windows only",0,0,1,1,0,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3671880,13,"Tier2",0,0,14.99,270,5.59842195899838,"Windows only",0,0,1,0,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
3671980,5,"Tier1",0,0,5.99,301,5.70711026474888,"Windows only",1,0,1,1,0,1,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3672100,57,"Tier2",0,0,13.99,356,5.87493073085203,"Windows + macOS + Linux",0,0,0,1,1,1,0,0.374378963846971,-0.15044831662319,0.139856650607732
3672300,21,"Tier2",0,0,11.99,314,5.74939298590825,"Windows only",0,1,1,1,0,1,0,0.325096773641836,-0.125268847109111,0.10484064365824
3672410,2,"Tier1",0,0,5.19,422,6.04500531403601,"Windows only",1,0,1,1,0,0,1,-0.0824873268097207,0.016195509364883,-0.00925294834728274
3673060,1845,"Tier4",1,0,2.79,321,5.77144112313002,"Windows only",0,0,1,1,0,1,0,-0.202705303070133,-0.0696669636929533,0.0370458824699456
3675130,5,"Tier1",0,0,2.39,429,6.06145691892802,"Windows only",0,1,0,1,0,0,0,-0.201749253266163,-0.114899865805521,0.0614379981002069
3675150,1,"Tier1",0,0,4.99,415,6.0282785202307,"Windows only",1,0,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3675290,17,"Tier2",0,0,11.99,402,5.99645208861902,"Windows + macOS",1,1,0,1,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3676260,40,"Tier2",0,0,4.99,391,5.96870755998537,"Windows only",1,0,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3676270,3,"Tier1",0,0,9.99,306,5.72358510195238,"Windows + macOS",1,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3676850,823,"Tier3",1,0,5.99,383,5.94803498918065,"Windows only",0,0,0,0,0,1,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3677120,3,"Tier1",0,0,1.99,438,6.08221891037645,"Windows only",1,1,0,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3678130,4,"Tier1",0,0,3.99,385,5.95324333428778,"Windows only",1,0,1,1,0,0,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3678420,14,"Tier2",0,0,9.99,352,5.8636311755981,"Windows + macOS + Linux",0,0,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3678950,182,"Tier3",1,0,4.99,353,5.8664680569333,"Windows only",0,0,1,1,1,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3679100,18,"Tier2",0,0,7.99,330,5.79909265446053,"Windows only",0,0,1,1,1,1,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3679380,3,"Tier1",0,0,3.99,419,6.03787091992214,"Windows only",1,0,1,1,1,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3679570,11,"Tier2",0,0,2.99,289,5.66642668811243,"Windows only",0,0,1,1,0,1,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3679920,4,"Tier1",0,0,4.99,422,6.04500531403601,"Windows only",0,0,0,0,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3680420,32,"Tier2",0,0,16.99,299,5.70044357339069,"Windows + macOS",0,1,0,0,0,0,0,0.419575949297417,-0.178216261844633,0.188841310784716
3680900,144,"Tier3",1,0,9.99,423,6.04737217904628,"Windows only",0,1,0,1,1,1,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3681060,1,"Tier1",0,0,9.99,410,6.01615715969835,"Windows only",1,1,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3681580,10,"Tier2",0,0,15.99,346,5.84643877505772,"Windows only",0,0,0,1,0,1,0,0.407453927750679,-0.170012810338467,0.172975657991158
3682080,2,"Tier1",0,0,1.99,416,6.03068526026126,"Windows only",0,0,1,1,0,0,1,-0.191000956662677,-0.174609008555128,0.0936365139174693
3682530,86,"Tier2",0,0,3.99,370,5.91350300563827,"Windows only",0,0,1,1,1,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3684010,1,"Tier1",0,0,3.99,340,5.82894561761021,"Windows only",1,0,0,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3684320,6,"Tier1",0,0,13.99,363,5.89440283426485,"Windows only",0,0,1,1,0,0,0,0.374378963846971,-0.15044831662319,0.139856650607732
3684910,12,"Tier2",0,0,4.99,284,5.64897423816121,"Windows + macOS",0,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3685030,13,"Tier2",0,0,1.99,324,5.78074351579233,"Windows + macOS + Linux",0,0,1,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3685170,35,"Tier2",0,0,6.99,388,5.96100533962327,"Windows + macOS",0,0,1,1,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3685280,2,"Tier1",0,0,4.99,300,5.7037824746562,"Windows only",1,1,0,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3686450,9,"Tier1",0,0,2.99,374,5.92425579741453,"Windows only",1,0,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3686580,347,"Tier3",1,0,12.99,293,5.68017260901707,"Windows + Linux",0,0,0,1,0,0,1,0.352184179054766,-0.138692384061404,0.122585476016817
3686840,1,"Tier1",0,0,5.99,396,5.98141421125448,"Windows only",0,0,0,1,0,1,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3686930,461,"Tier3",1,0,4.99,396,5.98141421125448,"Windows only",0,1,0,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3686940,323,"Tier3",1,0,4.99,368,5.90808293816893,"Windows only",0,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3687470,101,"Tier3",1,0,4.99,304,5.71702770140622,"Windows only",1,1,0,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3687580,22,"Tier2",0,0,4.99,305,5.72031177660741,"Windows only",0,0,1,0,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3687940,4,"Tier1",0,0,11.99,320,5.76832099579377,"Windows + macOS",0,1,1,0,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3688930,3,"Tier1",0,0,1.99,338,5.82304589548302,"Windows only",1,0,1,1,1,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3688970,71,"Tier2",0,0,6.49,307,5.7268477475872,"Windows only",0,0,1,1,0,0,0,0.0246142007994218,-0.00697247060533523,0.00419086329222457
3690060,2,"Tier1",0,0,3.99,339,5.82600010738045,"Windows only",0,0,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3690390,49,"Tier2",0,0,1.99,277,5.62401750618734,"Windows + Linux",0,0,1,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3690420,13,"Tier2",0,0,24.99,409,6.0137151560428,"Windows only",0,1,0,0,0,1,0,0.456151751806107,-0.220841737810706,0.30120429943399
3690570,17,"Tier2",0,0,4.99,310,5.73657229747919,"Windows only",0,0,0,0,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3693590,137,"Tier3",1,0,5.12,296,5.69035945432406,"Windows only",0,0,0,1,0,0,1,-0.0879793996767079,0.0166670416060787,-0.00950940580151505
3693720,59,"Tier2",0,0,8.99,262,5.5683445037611,"Windows only",1,1,0,1,0,1,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3694020,8,"Tier1",0,0,6.99,326,5.78689738136671,"Windows only",0,0,1,1,0,0,1,0.0647926208600656,-0.0196821001690604,0.012133851804991
3694470,9,"Tier1",0,0,5.99,415,6.0282785202307,"Windows only",0,0,1,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3696020,6,"Tier1",0,0,4.99,300,5.7037824746562,"Windows only",0,0,1,1,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3696180,2,"Tier1",0,0,3.99,422,6.04500531403601,"Windows only",1,1,0,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3696700,61,"Tier2",0,0,3.99,310,5.73657229747919,"Windows only",1,0,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3697290,10,"Tier2",0,0,15.99,389,5.96357934361845,"Windows only",1,0,0,1,0,0,0,0.407453927750679,-0.170012810338467,0.172975657991158
3698050,13,"Tier2",0,0,3.99,396,5.98141421125448,"Windows + macOS + Linux",0,0,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3698680,45,"Tier2",0,0,29.99,423,6.04737217904628,"Windows only",0,0,1,0,0,1,0,0.450508679108406,-0.235558822620563,0.360701542701817
3699600,3,"Tier1",0,0,4.99,389,5.96357934361845,"Windows only",1,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3701370,12,"Tier2",0,0,6.99,313,5.74620319054015,"Windows only",0,1,1,1,0,1,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3702020,4,"Tier1",0,0,9.99,377,5.93224518744801,"Windows only",0,0,0,1,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3702810,1,"Tier1",0,0,0.99,425,6.05208916892442,"Windows only",0,0,0,1,0,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
3703030,5,"Tier1",0,0,4.99,324,5.78074351579233,"Windows only",0,0,0,1,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3703790,3,"Tier1",0,0,4.99,278,5.62762111369064,"Windows only",1,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3704300,191,"Tier3",1,0,1.47,335,5.81413053182507,"Windows + macOS + Linux",0,1,1,1,0,0,0,-0.158423359974241,-0.28020982229167,0.150582390458867
3704520,8,"Tier1",0,0,1.99,298,5.6970934865054,"Windows only",0,0,1,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3705340,2,"Tier1",0,0,7.99,285,5.65248918026865,"Windows + macOS",0,0,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
3706460,4,"Tier1",0,0,1.99,430,6.06378520868761,"Windows only",1,1,1,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3706640,2,"Tier1",0,0,3.99,328,5.79301360838414,"Windows only",0,1,1,1,1,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3708530,14,"Tier2",0,0,9.99,357,5.87773578177964,"Windows only",0,0,1,0,0,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3709000,5,"Tier1",0,0,4.99,439,6.08449941307517,"Windows only",0,0,0,0,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3711530,6,"Tier1",0,0,5.99,353,5.8664680569333,"Windows only",0,0,0,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3713090,6,"Tier1",0,0,9.99,285,5.65248918026865,"Windows only",0,0,0,0,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3713410,6,"Tier1",0,0,15.99,380,5.94017125272043,"Windows only",0,0,0,0,1,0,0,0.407453927750679,-0.170012810338467,0.172975657991158
3713820,10,"Tier2",0,0,4.99,314,5.74939298590825,"Windows only",0,0,0,1,1,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3713940,10,"Tier2",0,0,39.99,381,5.9427993751267,"Windows only",1,0,0,0,0,0,0,0.414741112884119,-0.252383810537472,0.461936938410595
3714210,6,"Tier1",0,0,4.99,304,5.71702770140622,"Windows + macOS",0,0,1,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3715440,10,"Tier2",0,0,5.99,430,6.06378520868761,"Windows only",1,1,1,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3715720,2,"Tier1",0,0,1.99,388,5.96100533962327,"Windows only",0,0,1,0,0,1,1,-0.191000956662677,-0.174609008555128,0.0936365139174693
3715980,1,"Tier1",0,0,3.99,424,6.04973345523196,"Windows only",1,0,0,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3716360,17,"Tier2",0,0,2.99,311,5.73979291217923,"Windows only",1,1,1,0,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3716650,311,"Tier3",1,0,4.99,361,5.88887795833288,"Windows only",1,0,1,1,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3717150,7,"Tier1",0,0,2.99,328,5.79301360838414,"Windows only",1,1,0,0,1,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3717700,2,"Tier1",0,0,14.99,285,5.65248918026865,"Windows only",1,1,0,0,0,1,0,0.392571032510476,-0.160815293725573,0.156651314964725
3718290,6,"Tier1",0,0,3.99,300,5.7037824746562,"Windows only",0,1,0,1,0,1,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3719500,1,"Tier1",0,0,6.99,319,5.76519110278484,"Windows only",0,0,1,1,0,0,1,0.0647926208600656,-0.0196821001690604,0.012133851804991
3720170,5,"Tier1",0,0,9.99,422,6.04500531403601,"Windows only",1,0,1,0,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3720260,3,"Tier1",0,0,3.99,334,5.8111409929767,"Windows only",0,0,1,1,0,0,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3720630,13,"Tier2",0,0,7.99,304,5.71702770140622,"Windows + Linux",0,0,0,1,0,0,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
3720760,101,"Tier3",1,0,3.99,268,5.59098698051086,"Windows only",1,1,0,1,0,1,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3720920,2,"Tier1",0,0,2.99,434,6.07304453410041,"Windows only",1,1,0,0,1,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3721490,117,"Tier3",1,0,3.99,391,5.96870755998537,"Windows only",1,1,1,1,1,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3721940,71,"Tier2",0,0,12.99,282,5.64190707093811,"Windows only",0,1,0,0,1,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
3722760,38,"Tier2",0,0,3.49,419,6.03787091992214,"Windows only",0,1,0,1,0,1,1,-0.186116890076566,-0.0173289811302235,0.00882230929863664
3724650,21,"Tier2",0,0,4.99,351,5.86078622346587,"Windows only",0,1,0,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3724750,6,"Tier1",0,0,9.99,328,5.79301360838414,"Windows + Linux",1,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3725070,27,"Tier2",0,0,5.99,430,6.06378520868761,"Windows only",0,0,0,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3725130,1,"Tier1",0,0,1.29,425,6.05208916892442,"Windows only",0,0,0,0,0,0,1,-0.141157822892268,-0.325998004391442,0.17527394417562
3726630,4,"Tier1",0,0,9.99,258,5.55295958492162,"Windows only",1,1,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3727130,12,"Tier2",0,0,4.99,347,5.84932477994686,"Windows only",1,0,0,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3727240,2,"Tier1",0,0,3.99,426,6.05443934626937,"Windows only",0,0,1,1,0,0,1,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3727830,48,"Tier2",0,0,4.99,433,6.07073772800249,"Windows only",0,1,0,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3728030,2,"Tier1",0,0,2.79,422,6.04500531403601,"Windows only",0,0,1,1,0,0,0,-0.202705303070133,-0.0696669636929533,0.0370458824699456
3728040,1,"Tier1",0,0,3.99,303,5.71373280550937,"Windows only",0,0,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3728120,73,"Tier2",0,0,9.99,389,5.96357934361845,"Windows + macOS",0,0,0,1,0,1,1,0.251218860272004,-0.0918672356966252,0.068024739758569
3728910,4,"Tier1",0,0,2.35,317,5.75890177387728,"Windows only",0,1,0,1,0,0,0,-0.201149528413632,-0.120166097050308,0.0642778451022601
3729610,3,"Tier1",0,0,3.99,297,5.6937321388027,"Windows only",1,0,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3730170,2,"Tier1",0,0,5.99,364,5.89715386763674,"Windows only",1,1,0,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3732620,28,"Tier2",0,0,4.99,270,5.59842195899838,"Windows only",1,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3733620,8,"Tier1",0,0,4.99,398,5.98645200528444,"Windows only",0,0,1,0,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3734000,6,"Tier1",0,0,4.99,298,5.6970934865054,"Windows only",1,0,1,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3734310,39,"Tier2",0,0,5.99,264,5.57594910314632,"Windows only",0,0,0,1,1,1,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3734930,2,"Tier1",0,0,4.99,327,5.78996017089725,"Windows only",1,0,0,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3734990,28,"Tier2",0,0,24.99,363,5.89440283426485,"Windows + macOS",0,0,0,1,0,1,1,0.456151751806107,-0.220841737810706,0.30120429943399
3736190,2,"Tier1",0,1,0,284,5.64897423816121,"Windows only",0,0,1,1,0,0,0,0,0,0
3736540,35,"Tier2",0,0,4.99,375,5.92692602597041,"Windows only",0,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3736550,33,"Tier2",0,0,8.99,312,5.74300318780948,"Windows + macOS",0,1,0,1,1,0,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
3737620,699,"Tier3",1,0,5.99,296,5.69035945432406,"Windows only",0,0,1,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3738330,47,"Tier2",0,0,4.99,307,5.7268477475872,"Windows only",0,1,1,0,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3738820,1,"Tier1",0,0,3.99,362,5.89164421182577,"Windows + Linux",0,0,1,0,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3738910,34,"Tier2",0,0,39.99,375,5.92692602597041,"Windows only",0,0,0,0,0,1,0,0.414741112884119,-0.252383810537472,0.461936938410595
3739960,10,"Tier2",0,0,11.99,320,5.76832099579377,"Windows only",0,0,0,1,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
3740360,91,"Tier2",0,0,14.99,304,5.71702770140622,"Windows only",1,0,0,1,1,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
3741530,30,"Tier2",0,0,9.99,349,5.85507192220243,"Windows only",1,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3741750,2,"Tier1",0,0,4.99,343,5.83773044716594,"Windows only",0,0,0,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3742040,3,"Tier1",0,0,4.99,417,6.0330862217988,"Windows + Linux",0,0,0,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3742110,1,"Tier1",0,0,5.99,408,6.01126717440416,"Windows + macOS + Linux",0,0,1,1,0,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
3742820,34,"Tier2",0,0,17.49,300,5.7037824746562,"Windows only",0,1,0,0,0,1,0,0.424742323019891,-0.181990650300696,0.196606670379872
3743220,277,"Tier3",1,0,9.99,431,6.06610809010375,"Windows + macOS + Linux",0,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3743850,20,"Tier2",0,0,6.99,256,5.54517744447956,"Windows only",0,1,1,1,0,1,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3744300,12,"Tier2",0,0,2,417,6.0330862217988,"Windows only",0,0,0,1,1,0,0,-0.191406731631632,-0.172912161928339,0.0927214791265452
3744780,5,"Tier1",0,0,1.99,429,6.06145691892802,"Windows only",0,0,1,1,0,1,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
3744900,19,"Tier2",0,0,6.99,420,6.04025471127741,"Windows only",1,1,0,1,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
3745290,20,"Tier2",0,0,4.99,331,5.80211837537706,"Windows only",0,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3745850,12,"Tier2",0,0,3.59,293,5.68017260901707,"Windows only",1,1,0,1,0,0,1,-0.182193683098922,-0.0121330611589316,0.0060203780754326
3746510,10,"Tier2",0,0,199.99,333,5.80814248998044,"Windows only",1,1,1,1,1,1,1,-0.18147332673234,-0.251766554288245,1.13524418641626
3748360,2,"Tier1",0,0,0.99,365,5.89989735358249,"Windows only",0,0,1,1,0,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
3748700,1,"Tier1",0,0,0.99,438,6.08221891037645,"Windows only",0,0,0,0,1,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
3749110,50,"Tier2",0,0,9.99,277,5.62401750618734,"Windows only",0,1,1,1,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3749260,3,"Tier1",0,0,3.99,310,5.73657229747919,"Windows only",1,0,0,0,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
3749460,6,"Tier1",0,1,0,431,6.06610809010375,"Windows only",0,1,0,1,0,0,0,0,0,0
3749540,5,"Tier1",0,0,4.99,395,5.97888576490112,"Windows + macOS + Linux",0,0,0,1,0,1,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3749880,8,"Tier1",0,0,2.99,422,6.04500531403601,"Windows only",0,1,0,1,1,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
3751210,213,"Tier3",1,0,14.99,290,5.66988092298052,"Windows only",1,1,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
3752210,4,"Tier1",0,0,9.99,314,5.74939298590825,"Windows only",1,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
3753370,5,"Tier1",0,0,4.99,429,6.06145691892802,"Windows only",0,0,0,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
3754320,4,"Tier1",0,0,2.5,438,6.08221891037645,"Windows only",0,0,1,1,0,0,1,-0.202901925565326,-0.101150755470328,0.0540237073196894
3754500,1,"Tier1",0,0,5.99,436,6.07764224334903,"Windows only",1,0,0,1,0,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
