"price_usd","model_id","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
135.8291959799,"LINEAR_BENCHMARK",0.907100343130807,0.848457894902772,0.944533362458293,2.27873312363029,0.283768566832376
136.831708542714,"LINEAR_BENCHMARK",0.907252792777658,0.848560417434682,0.944681086606286,2.28054353415353,0.284285324566996
137.834221105528,"LINEAR_BENCHMARK",0.907403915397758,0.848662064140684,0.944827404769302,2.28234082433889,0.284798641010181
138.836733668342,"LINEAR_BENCHMARK",0.907553731919425,0.848762849121997,0.94497233997169,2.28412518298932,0.285308561889012
139.839246231156,"LINEAR_BENCHMARK",0.907702262794687,0.848862786148815,0.945115914704409,2.28589679486153,0.285815132026464
140.84175879397,"LINEAR_BENCHMARK",0.907849528013404,0.848961888670468,0.945258150940964,2.28765584078081,0.286318395364992
141.844271356784,"LINEAR_BENCHMARK",0.907995547116879,0.849060169825194,0.945399070152754,2.28940249775172,0.286818394989359
142.846783919598,"LINEAR_BENCHMARK",0.908140339210976,0.84915764244956,0.945538693323877,2.29113693906505,0.287315173148732
143.849296482412,"LINEAR_BENCHMARK",0.908283922978765,0.849254319087513,0.945677040965382,2.29285933440096,0.287808771278077
144.851809045226,"LINEAR_BENCHMARK",0.908426316692717,0.849350211999111,0.945814133129035,2.29456984992859,0.288299230018873
145.85432160804,"LINEAR_BENCHMARK",0.908567538226464,0.849445333168928,0.945949989420572,2.29626864840227,0.288786589239175
146.856834170854,"LINEAR_BENCHMARK",0.908707605066147,0.849539694314153,0.946084629012505,2.29795588925445,0.289270888053057
147.859346733668,"LINEAR_BENCHMARK",0.908846534321365,0.849633306892391,0.946218070656465,2.2996317286855,0.28975216483944
148.861859296482,"LINEAR_BENCHMARK",0.908984342735749,0.849726182109194,0.946350332695123,2.30129631975047,0.29023045726035
149.864371859296,"LINEAR_BENCHMARK",0.90912104669716,0.849818330925317,0.946481433073693,2.30294981244299,0.290705802278601
150.866884422111,"LINEAR_BENCHMARK",0.90925666224755,0.849909764063712,0.946611389351044,2.30459235377637,0.291178236174955
151.869396984925,"LINEAR_BENCHMARK",0.909391205092476,0.850000492016284,0.94674021871043,2.30622408786201,0.29164779456475
152.871909547739,"LINEAR_BENCHMARK",0.909524690610301,0.85009052505041,0.946867937969858,2.30784515598535,0.292114512414027
