appid,genre_id,genre_name
3820330,4,Casual
3820830,23,Indie
3820830,4,Casual
3820900,23,Indie
3820900,25,Adventure
3820900,37,Free To Play
3820900,4,Casual
3820950,1,Action
3820950,23,Indie
3820950,25,Adventure
3820950,3,RPG
3820950,4,Casual
3820950,70,Early Access
3821190,1,Action
3821190,23,Indie
3821350,1,Action
3821350,23,Indie
3821350,37,Free To Play
3821350,70,Early Access
3821520,1,Action
3821520,18,Sports
3821520,2,Strategy
3821520,4,Casual
3821900,1,Action
3821900,23,Indie
3821900,4,Casual
3822100,1,Action
3822100,23,Indie
3822160,23,Indie
3822500,23,Indie
3822500,25,Adventure
3822500,37,Free To Play
3822580,23,Indie
3822580,25,Adventure
3822580,3,RPG
3822580,4,Casual
3822620,23,Indie
3822620,25,Adventure
3822620,3,RPG
3822720,1,Action
3822720,23,Indie
3822720,4,Casual
3822840,2,Strategy
3822840,23,Indie
3822840,28,Simulation
3822840,4,Casual
3822910,2,Strategy
3822910,23,Indie
3822910,25,Adventure
3822910,28,Simulation
3822910,70,Early Access
3823080,25,Adventure
3823080,3,RPG
3823080,37,Free To Play
3823130,23,Indie
3823130,28,Simulation
3823150,1,Action
3823150,2,Strategy
3823150,23,Indie
3823150,25,Adventure
3823150,4,Casual
3823150,9,Racing
3823430,2,Strategy
3823430,23,Indie
3823430,3,RPG
3823430,4,Casual
3823430,70,Early Access
3823440,25,Adventure
3823440,37,Free To Play
3823490,18,Sports
3823660,1,Action
3823660,23,Indie
3823660,25,Adventure
3823680,1,Action
3823680,23,Indie
3823680,37,Free To Play
3823840,1,Action
3823840,23,Indie
3823840,28,Simulation
3823840,3,RPG
3823840,37,Free To Play
3824550,2,Strategy
3824550,23,Indie
3824550,4,Casual
3824770,23,Indie
3824770,25,Adventure
3825510,1,Action
3825510,25,Adventure
3825510,3,RPG
3825790,2,Strategy
3825790,25,Adventure
3825790,3,RPG
3825790,37,Free To Play
3825890,25,Adventure
3825890,28,Simulation
3825890,4,Casual
3826460,23,Indie
3826460,25,Adventure
3826460,4,Casual
3826650,23,Indie
3826650,4,Casual
3826930,1,Action
3826930,2,Strategy
3826930,23,Indie
3826930,3,RPG
3826930,37,Free To Play
3827560,3,RPG
3827830,1,Action
3827830,23,Indie
3827830,37,Free To Play
3827840,23,Indie
3827840,25,Adventure
3827840,37,Free To Play
3827840,4,Casual
3828290,2,Strategy
3828490,2,Strategy
3828490,23,Indie
3828490,4,Casual
3828730,1,Action
3828730,23,Indie
3828730,25,Adventure
3828730,28,Simulation
3828800,1,Action
3828800,2,Strategy
3828800,23,Indie
3828800,4,Casual
3828830,23,Indie
3828830,25,Adventure
3828830,28,Simulation
3829040,2,Strategy
3829040,23,Indie
3829040,25,Adventure
3829040,28,Simulation
3829070,23,Indie
3829070,25,Adventure
3829070,37,Free To Play
3829070,4,Casual
3829340,3,RPG
3829340,37,Free To Play
3829350,2,Strategy
3829350,23,Indie
3829440,1,Action
3829440,23,Indie
3829570,1,Action
3829570,23,Indie
3829570,25,Adventure
3829880,1,Action
3829880,23,Indie
3829880,25,Adventure
3829920,25,Adventure
3830150,23,Indie
3830150,25,Adventure
3830430,1,Action
3830430,23,Indie
3830510,4,Casual
3830530,4,Casual
3830610,23,Indie
3830610,25,Adventure
3830610,3,RPG
3830650,23,Indie
3830650,28,Simulation
3830650,4,Casual
3831090,23,Indie
3831090,28,Simulation
3831090,4,Casual
3831120,2,Strategy
3831120,28,Simulation
3831120,3,RPG
3831510,23,Indie
3831660,23,Indie
3831660,25,Adventure
3832000,4,Casual
3832240,1,Action
3832240,23,Indie
3832360,28,Simulation
3832360,4,Casual
3832470,2,Strategy
3832630,1,Action
3832630,23,Indie
3832630,37,Free To Play
3832630,4,Casual
3832740,1,Action
3832740,23,Indie
3832740,37,Free To Play
3832740,4,Casual
3833100,23,Indie
3833100,28,Simulation
3834520,4,Casual
3834740,4,Casual
3834890,4,Casual
3834930,4,Casual
3834940,1,Action
3835170,23,Indie
3835170,25,Adventure
3835170,37,Free To Play
3835170,4,Casual
3835500,1,Action
3835500,23,Indie
3835500,25,Adventure
3835500,37,Free To Play
3835530,23,Indie
3835530,4,Casual
3835960,2,Strategy
3835960,23,Indie
3835960,28,Simulation
3836440,1,Action
3836440,25,Adventure
3836520,23,Indie
3836520,37,Free To Play
3836520,4,Casual
3837030,1,Action
3837030,23,Indie
3837030,25,Adventure
3837080,2,Strategy
3837080,23,Indie
3837080,25,Adventure
3837080,3,RPG
3837210,2,Strategy
3837210,23,Indie
3837210,70,Early Access
3837230,1,Action
3837230,23,Indie
3837230,25,Adventure
3837230,3,RPG
3837300,1,Action
3837300,23,Indie
3837300,4,Casual
3837330,28,Simulation
3837330,4,Casual
3837380,1,Action
3837380,25,Adventure
3837930,23,Indie
3837930,25,Adventure
3837930,3,RPG
3837930,70,Early Access
3837970,23,Indie
3837970,25,Adventure
3837970,37,Free To Play
3838140,1,Action
3838140,23,Indie
3838140,28,Simulation
3838140,4,Casual
3838270,1,Action
3838270,23,Indie
3838270,25,Adventure
3838470,23,Indie
3838470,25,Adventure
3838470,3,RPG
3838660,25,Adventure
3838710,2,Strategy
3838710,23,Indie
3838710,28,Simulation
3838710,4,Casual
3838900,2,Strategy
3838900,23,Indie
3838900,4,Casual
3839060,23,Indie
3839060,4,Casual
3839590,1,Action
3839590,25,Adventure
3839590,28,Simulation
3839590,3,RPG
3839930,2,Strategy
3839930,28,Simulation
3839930,3,RPG
3839930,37,Free To Play
3840180,23,Indie
3840180,25,Adventure
3840180,37,Free To Play
3840250,23,Indie
3840250,25,Adventure
3840250,28,Simulation
3840250,3,RPG
3840250,70,Early Access
3840600,23,Indie
3840600,4,Casual
3840970,23,Indie
3840970,37,Free To Play
3840970,4,Casual
3841040,2,Strategy
3841040,25,Adventure
3841040,3,RPG
3841160,2,Strategy
3841160,23,Indie
3841160,28,Simulation
3841160,3,RPG
3841220,23,Indie
3841220,25,Adventure
3841220,28,Simulation
3841220,4,Casual
3841340,3,RPG
3841660,23,Indie
3841660,25,Adventure
3841660,37,Free To Play
3842370,25,Adventure
3842370,4,Casual
3842380,23,Indie
3842700,23,Indie
3842770,1,Action
3842770,2,Strategy
3842770,23,Indie
3842770,25,Adventure
3842770,28,Simulation
3842770,3,RPG
3842770,4,Casual
3842770,70,Early Access
3842980,25,Adventure
3842980,37,Free To Play
3843120,2,Strategy
3843120,23,Indie
3843120,37,Free To Play
3843120,4,Casual
3843120,70,Early Access
3843520,3,RPG
3843530,1,Action
3843530,3,RPG
3843570,2,Strategy
3843570,28,Simulation
3843730,9,Racing
3843850,1,Action
3843850,23,Indie
3843850,25,Adventure
3843850,3,RPG
3843850,37,Free To Play
3844040,23,Indie
3844040,4,Casual
3844180,1,Action
3844490,1,Action
3844490,23,Indie
3844490,25,Adventure
3844490,70,Early Access
3844910,1,Action
3844910,23,Indie
3844910,25,Adventure
3844910,4,Casual
3845440,1,Action
3845440,25,Adventure
3845440,70,Early Access
3845600,28,Simulation
3845720,23,Indie
3845720,3,RPG
3846020,23,Indie
3846020,25,Adventure
3846020,3,RPG
3846020,4,Casual
3846030,1,Action
3846030,25,Adventure
3846410,2,Strategy
3846410,23,Indie
3846450,23,Indie
3846450,4,Casual
3846520,1,Action
3846520,23,Indie
3846520,4,Casual
3846730,4,Casual
3846760,1,Action
3846760,23,Indie
3846760,28,Simulation
3846760,4,Casual
3846760,70,Early Access
3847210,1,Action
3847210,23,Indie
3847210,25,Adventure
3847960,1,Action
3847960,2,Strategy
3847960,23,Indie
3847960,25,Adventure
3847960,3,RPG
3847960,37,Free To Play
3848150,25,Adventure
3848270,23,Indie
3848270,28,Simulation
3848270,4,Casual
3848430,23,Indie
3848430,25,Adventure
3848510,4,Casual
3848570,23,Indie
3848570,28,Simulation
3848570,37,Free To Play
3848570,4,Casual
3848580,23,Indie
3848580,28,Simulation
3848580,4,Casual
3848660,1,Action
3848660,23,Indie
3848660,25,Adventure
3848660,3,RPG
3848860,1,Action
3849010,1,Action
3849010,2,Strategy
3849010,4,Casual
3849010,70,Early Access
3849090,2,Strategy
3849090,23,Indie
3849090,25,Adventure
3850520,18,Sports
3850520,25,Adventure
3850520,4,Casual
3851020,23,Indie
3851020,25,Adventure
3851370,25,Adventure
3851370,4,Casual
3851630,23,Indie
3851630,4,Casual
3851640,2,Strategy
3851640,23,Indie
3851640,4,Casual
3851650,23,Indie
3851650,25,Adventure
3851650,37,Free To Play
3851750,25,Adventure
3852000,1,Action
3852000,25,Adventure
3852000,28,Simulation
3852180,2,Strategy
3852180,23,Indie
3852180,25,Adventure
3852230,25,Adventure
3852230,3,RPG
3852230,4,Casual
3852230,70,Early Access
3852520,23,Indie
3852520,28,Simulation
3852520,37,Free To Play
3852520,4,Casual
3852930,23,Indie
3852930,28,Simulation
3853070,1,Action
3853070,23,Indie
3853330,23,Indie
3853330,4,Casual
3853500,23,Indie
3853500,25,Adventure
3853500,3,RPG
3853500,70,Early Access
3853780,25,Adventure
3853780,4,Casual
3853960,2,Strategy
3853960,23,Indie
3853960,28,Simulation
3853960,4,Casual
3853960,9,Racing
3854020,23,Indie
3854020,25,Adventure
3854020,28,Simulation
3854020,4,Casual
3854060,1,Action
3854060,23,Indie
3854060,25,Adventure
3854120,23,Indie
3854120,28,Simulation
3854120,37,Free To Play
3854120,4,Casual
3854270,1,Action
3854330,23,Indie
3854330,25,Adventure
3854330,28,Simulation
3854330,4,Casual
3854340,1,Action
3854340,23,Indie
3854410,23,Indie
3854410,25,Adventure
3854760,23,Indie
3854760,25,Adventure
3854840,2,Strategy
3854840,23,Indie
3854990,1,Action
3854990,23,Indie
3854990,4,Casual
3855000,25,Adventure
3855000,4,Casual
3855280,4,Casual
3855620,1,Action
3855620,28,Simulation
3856010,23,Indie
3856010,25,Adventure
3856010,3,RPG
3857170,23,Indie
3857170,28,Simulation
3857180,1,Action
3857180,23,Indie
3857180,37,Free To Play
3857180,4,Casual
3857380,1,Action
3857380,37,Free To Play
3857770,1,Action
3857770,23,Indie
3857770,25,Adventure
3857770,4,Casual
3857830,23,Indie
3857830,37,Free To Play
3857980,23,Indie
3857980,25,Adventure
3857980,28,Simulation
3858120,2,Strategy
3858120,23,Indie
3858120,4,Casual
3858370,23,Indie
3858370,28,Simulation
3858370,37,Free To Play
3858370,4,Casual
3858850,1,Action
3858850,2,Strategy
3858850,23,Indie
3858850,28,Simulation
3858850,4,Casual
3858940,2,Strategy
3858940,23,Indie
3858940,28,Simulation
3858940,4,Casual
3859020,1,Action
3859020,23,Indie
3859020,4,Casual
3859300,25,Adventure
3859300,3,RPG
3859300,37,Free To Play
3859720,1,Action
3859720,4,Casual
3859950,23,Indie
3859950,4,Casual
3860020,23,Indie
3860020,25,Adventure
3860020,4,Casual
3860040,25,Adventure
3860040,28,Simulation
3860040,4,Casual
3860080,23,Indie
3860080,25,Adventure
3860080,4,Casual
3860440,23,Indie
3860440,28,Simulation
3860440,4,Casual
3861060,23,Indie
3861060,4,Casual
3861060,9,Racing
3861140,1,Action
3861140,23,Indie
3861140,28,Simulation
3861140,3,RPG
3861140,4,Casual
3861500,1,Action
3861500,23,Indie
3861500,25,Adventure
3861500,4,Casual
3861560,23,Indie
3861560,4,Casual
3861720,1,Action
3861720,23,Indie
3861720,25,Adventure
3861720,4,Casual
3861930,23,Indie
3861930,70,Early Access
3862060,23,Indie
3862060,4,Casual
3862060,70,Early Access
3862620,25,Adventure
3862620,3,RPG
3862620,4,Casual
3862700,1,Action
3862700,23,Indie
3862700,70,Early Access
3862710,3,RPG
3863120,1,Action
3863120,25,Adventure
3863120,3,RPG
3863130,2,Strategy
3863130,23,Indie
3863130,28,Simulation
3863130,37,Free To Play
3863220,1,Action
3863220,23,Indie
3863220,25,Adventure
3863220,4,Casual
3863220,9,Racing
3863300,23,Indie
3863300,3,RPG
3863300,37,Free To Play
3863340,1,Action
3863340,2,Strategy
3863340,23,Indie
3863340,25,Adventure
3863340,28,Simulation
3863590,1,Action
3863590,25,Adventure
3863590,3,RPG
3863990,1,Action
3863990,23,Indie
3864010,1,Action
3864070,23,Indie
3864070,4,Casual
3865190,23,Indie
3865190,25,Adventure
3865190,37,Free To Play
3865190,4,Casual
3865340,1,Action
3865340,23,Indie
3865340,25,Adventure
3865970,23,Indie
3865970,4,Casual
3865990,23,Indie
3865990,25,Adventure
3865990,4,Casual
3866030,2,Strategy
3866320,23,Indie
3866320,25,Adventure
3866320,3,RPG
3866320,37,Free To Play
3866620,1,Action
3866620,23,Indie
3866620,25,Adventure
3866620,3,RPG
3866620,4,Casual
3866620,70,Early Access
3866660,3,RPG
3866660,37,Free To Play
3866730,28,Simulation
3866730,3,RPG
3866730,37,Free To Play
3867530,23,Indie
3867530,25,Adventure
3867530,4,Casual
3867800,2,Strategy
3867800,29,Massively Multiplayer
3867800,3,RPG
3867800,37,Free To Play
3868390,4,Casual
3868480,23,Indie
3868490,2,Strategy
3868490,23,Indie
3868490,3,RPG
3868610,23,Indie
3868630,1,Action
3868630,23,Indie
3868630,25,Adventure
3868630,28,Simulation
3868630,4,Casual
3868850,37,Free To Play
3868850,4,Casual
3868950,23,Indie
3868950,25,Adventure
3868950,3,RPG
3868950,37,Free To Play
3869100,1,Action
3869100,18,Sports
3869100,23,Indie
3869100,25,Adventure
3869100,28,Simulation
3869100,9,Racing
3869160,1,Action
3869160,23,Indie
3869240,23,Indie
3869240,25,Adventure
3869240,37,Free To Play
3869380,1,Action
3869380,23,Indie
3869380,25,Adventure
3869380,4,Casual
3869380,70,Early Access
3869460,23,Indie
3869460,4,Casual
3869480,1,Action
3869480,2,Strategy
3869480,23,Indie
3869480,3,RPG
3869480,70,Early Access
3869490,1,Action
3869490,23,Indie
3869490,25,Adventure
3869860,18,Sports
3869860,23,Indie
3869860,4,Casual
3870020,1,Action
3870020,23,Indie
3870020,25,Adventure
3870020,28,Simulation
3870210,1,Action
3870210,23,Indie
3870210,4,Casual
3870780,1,Action
3870960,23,Indie
3870960,4,Casual
3871150,1,Action
3871150,25,Adventure
3871150,4,Casual
3871180,1,Action
3871180,2,Strategy
3871180,4,Casual
3871250,23,Indie
3871250,25,Adventure
3871250,28,Simulation
3871250,4,Casual
3871740,1,Action
3871740,23,Indie
3871740,37,Free To Play
3872880,23,Indie
3872880,28,Simulation
3872880,4,Casual
3872900,28,Simulation
3872900,4,Casual
3873440,1,Action
3873440,2,Strategy
3873440,23,Indie
3873440,3,RPG
3873440,70,Early Access
3873550,1,Action
3873550,23,Indie
3873700,1,Action
3873700,23,Indie
3873700,25,Adventure
3873700,3,RPG
3873700,4,Casual
3874050,18,Sports
3874050,23,Indie
3874050,4,Casual
3874050,9,Racing
3874490,1,Action
3874490,23,Indie
3874490,4,Casual
3874510,2,Strategy
3874510,23,Indie
3874510,4,Casual
3874920,23,Indie
3874920,37,Free To Play
3874920,4,Casual
3874950,4,Casual
3875320,1,Action
3875320,23,Indie
3876030,1,Action
3876030,25,Adventure
3876030,70,Early Access
3876170,1,Action
3876170,25,Adventure
3876460,1,Action
3876460,23,Indie
3876460,37,Free To Play
3876530,23,Indie
3876530,25,Adventure
3876530,37,Free To Play
3876670,23,Indie
3876670,4,Casual
3876700,23,Indie
3876700,4,Casual
3876840,1,Action
3876840,2,Strategy
3876840,23,Indie
3876840,37,Free To Play
3876870,1,Action
3876870,23,Indie
3877150,23,Indie
3877150,4,Casual
3877280,23,Indie
3877280,4,Casual
3877400,23,Indie
3877400,25,Adventure
3877400,28,Simulation
3877400,4,Casual
3877570,1,Action
3877570,23,Indie
3877570,37,Free To Play
3877570,4,Casual
3877570,70,Early Access
3877580,1,Action
3877580,23,Indie
3877580,25,Adventure
3877790,2,Strategy
3877790,25,Adventure
3877790,3,RPG
3878190,1,Action
3878190,37,Free To Play
3878190,4,Casual
3878240,1,Action
3878240,23,Indie
3878240,25,Adventure
3878240,3,RPG
3878490,23,Indie
3878490,4,Casual
3878510,3,RPG
3879000,1,Action
3879000,23,Indie
3879060,1,Action
3879060,23,Indie
3879250,23,Indie
3879250,4,Casual
3879670,23,Indie
3879670,4,Casual
3879810,23,Indie
3879810,28,Simulation
3879810,4,Casual
3880060,1,Action
3880060,23,Indie
3880170,23,Indie
3880170,25,Adventure
3880210,1,Action
3880210,23,Indie
3880210,28,Simulation
3880220,1,Action
3880220,23,Indie
3880220,25,Adventure
3880670,2,Strategy
3880880,2,Strategy
3880880,23,Indie
3880880,28,Simulation
3880880,37,Free To Play
3880880,4,Casual
3882020,2,Strategy
3882020,23,Indie
3882020,25,Adventure
3882020,3,RPG
3882280,23,Indie
3882280,37,Free To Play
3882280,4,Casual
3882340,1,Action
3882340,23,Indie
3882560,23,Indie
3882560,3,RPG
3882570,1,Action
3882570,23,Indie
3882570,25,Adventure
3882730,2,Strategy
3882730,23,Indie
3882730,28,Simulation
3882730,3,RPG
3882780,1,Action
3882860,1,Action
3882860,23,Indie
3882860,25,Adventure
3882860,28,Simulation
3883240,23,Indie
3883240,25,Adventure
3883240,37,Free To Play
3883240,4,Casual
3883520,23,Indie
3883520,28,Simulation
3883520,4,Casual
3883560,23,Indie
3883560,25,Adventure
3883760,1,Action
3883760,23,Indie
3883760,28,Simulation
3883760,29,Massively Multiplayer
3883840,1,Action
3883840,25,Adventure
3884050,23,Indie
3884360,23,Indie
3884360,28,Simulation
3884360,4,Casual
3884400,1,Action
3884400,23,Indie
3884400,25,Adventure
3884400,28,Simulation
3884400,3,RPG
3884400,4,Casual
3884520,1,Action
3884540,23,Indie
3884540,25,Adventure
3884540,4,Casual
3884580,25,Adventure
3884580,4,Casual
3885080,2,Strategy
3885080,23,Indie
3885080,3,RPG
3885080,4,Casual
3885160,23,Indie
3885160,4,Casual
3885290,1,Action
3885290,23,Indie
3885360,1,Action
3885360,2,Strategy
3885360,25,Adventure
3885750,23,Indie
3885750,4,Casual
3885800,23,Indie
3885800,4,Casual
3885860,18,Sports
3885860,23,Indie
3885860,37,Free To Play
3886310,1,Action
3886310,23,Indie
3886310,4,Casual
3886520,2,Strategy
3886520,37,Free To Play
3886860,4,Casual
3888790,23,Indie
3888790,25,Adventure
3888790,28,Simulation
3890170,37,Free To Play
3890170,4,Casual
3890210,2,Strategy
3890210,29,Massively Multiplayer
3890210,3,RPG
3890210,37,Free To Play
3890210,4,Casual
3890550,23,Indie
3890550,37,Free To Play
3890550,4,Casual
3890660,23,Indie
3890670,4,Casual
3890760,23,Indie
3891310,2,Strategy
3891310,23,Indie
3891310,70,Early Access
3891810,1,Action
3891810,2,Strategy
3891810,23,Indie
3891810,4,Casual
3891850,37,Free To Play
3891850,4,Casual
3892120,23,Indie
3892120,4,Casual
3892130,23,Indie
3892130,4,Casual
3892140,23,Indie
3892140,4,Casual
3892250,1,Action
3892250,23,Indie
3892750,25,Adventure
3892750,4,Casual
3892750,9,Racing
3893070,23,Indie
3893070,25,Adventure
3893070,4,Casual
3893080,1,Action
3893080,23,Indie
3893080,25,Adventure
3893400,1,Action
3893400,23,Indie
3893400,37,Free To Play
3893670,25,Adventure
3893770,23,Indie
3894070,23,Indie
3894070,25,Adventure
3894070,4,Casual
3894150,23,Indie
3894150,25,Adventure
3894150,4,Casual
3894170,1,Action
3894170,2,Strategy
3894170,23,Indie
3894170,25,Adventure
3894170,3,RPG
3894530,1,Action
3894530,2,Strategy
3894530,23,Indie
3894530,25,Adventure
3894530,4,Casual
3894860,23,Indie
3894860,37,Free To Play
3894860,4,Casual
3894860,9,Racing
3894950,25,Adventure
3894950,3,RPG
3895030,25,Adventure
3895060,28,Simulation
3895060,9,Racing
3895170,23,Indie
3895180,1,Action
3895180,23,Indie
3895180,25,Adventure
3895680,23,Indie
3895680,25,Adventure
3895680,4,Casual
3895980,23,Indie
3895980,25,Adventure
3895980,3,RPG
3896030,1,Action
3896030,23,Indie
3896030,28,Simulation
3896380,2,Strategy
3896380,23,Indie
3896380,28,Simulation
3896380,4,Casual
3896380,70,Early Access
3897310,1,Action
3897310,2,Strategy
3897310,23,Indie
3897310,28,Simulation
3897310,70,Early Access
3897330,18,Sports
3897330,2,Strategy
3897330,28,Simulation
3897360,23,Indie
3897360,28,Simulation
3897850,28,Simulation
3897890,1,Action
3897890,23,Indie
3897890,25,Adventure
3897890,37,Free To Play
3897890,70,Early Access
3897980,2,Strategy
3897980,23,Indie
3897980,28,Simulation
3897980,3,RPG
3897980,4,Casual
3897990,2,Strategy
3897990,23,Indie
3897990,3,RPG
3897990,4,Casual
3898000,2,Strategy
3898000,23,Indie
3898000,37,Free To Play
3898000,4,Casual
3898000,70,Early Access
3898040,2,Strategy
3898040,23,Indie
3898040,70,Early Access
3898080,4,Casual
3898270,1,Action
3898270,23,Indie
3898270,4,Casual
3898680,1,Action
3898700,23,Indie
3898700,4,Casual
3898800,1,Action
3898800,23,Indie
3898800,37,Free To Play
3898800,4,Casual
3898800,70,Early Access
3899160,3,RPG
3899180,23,Indie
3899180,25,Adventure
3899510,25,Adventure
3899510,28,Simulation
3899640,1,Action
3899640,18,Sports
3899640,23,Indie
3899640,25,Adventure
3899640,3,RPG
3899640,37,Free To Play
3899640,4,Casual
3899660,28,Simulation
3899660,70,Early Access
3899970,23,Indie
3899970,4,Casual
3900070,23,Indie
3900070,4,Casual
3900080,1,Action
3900080,23,Indie
3900080,25,Adventure
3900080,3,RPG
3900080,37,Free To Play
3900250,23,Indie
3900250,28,Simulation
3900250,4,Casual
3900500,1,Action
3900500,23,Indie
3900500,25,Adventure
3900640,4,Casual
3901780,1,Action
3901780,3,RPG
3901990,2,Strategy
3901990,25,Adventure
3901990,3,RPG
3901990,37,Free To Play
3901990,4,Casual
3902220,1,Action
3902220,23,Indie
3902230,23,Indie
3902230,28,Simulation
3902230,4,Casual
3902710,1,Action
3902710,23,Indie
3902710,4,Casual
3902830,23,Indie
3902830,3,RPG
3902830,4,Casual
3903170,2,Strategy
3903170,23,Indie
3903170,37,Free To Play
3903170,4,Casual
3903490,23,Indie
3903490,28,Simulation
3903490,4,Casual
3903620,1,Action
3903980,1,Action
3903980,18,Sports
3903980,23,Indie
3903980,4,Casual
3904800,23,Indie
3904800,25,Adventure
3905080,23,Indie
3905080,4,Casual
3905340,23,Indie
3905340,25,Adventure
3905680,1,Action
3905680,23,Indie
3905680,37,Free To Play
3905680,4,Casual
3905890,23,Indie
3906110,1,Action
3906110,23,Indie
3906110,25,Adventure
3906170,23,Indie
3906170,4,Casual
3906690,4,Casual
3906770,23,Indie
3907270,23,Indie
3907270,3,RPG
3907610,25,Adventure
3907820,1,Action
3907820,23,Indie
3907820,37,Free To Play
3907900,2,Strategy
3907900,23,Indie
3907900,28,Simulation
3907900,3,RPG
3907900,4,Casual
3908010,23,Indie
3908010,28,Simulation
3908010,37,Free To Play
3908010,4,Casual
3908230,1,Action
3908230,23,Indie
3908230,25,Adventure
3908230,28,Simulation
3908260,1,Action
3908260,23,Indie
3908260,25,Adventure
3908260,37,Free To Play
3908410,1,Action
3908410,23,Indie
3908410,37,Free To Play
3908770,23,Indie
3908770,25,Adventure
3908770,4,Casual
3908780,25,Adventure
3908780,3,RPG
3909700,23,Indie
3909700,25,Adventure
3909700,3,RPG
3909950,23,Indie
3909950,25,Adventure
3910440,23,Indie
3910440,25,Adventure
3910440,3,RPG
3911080,23,Indie
3911080,4,Casual
3911230,23,Indie
3911230,4,Casual
3911340,2,Strategy
3911340,23,Indie
3911340,4,Casual
3911340,70,Early Access
3911880,1,Action
3911880,23,Indie
3911880,25,Adventure
3911950,1,Action
3911950,23,Indie
3911950,25,Adventure
3911950,9,Racing
3912150,23,Indie
3912150,4,Casual
3912160,23,Indie
3912160,4,Casual
3913090,23,Indie
3913090,28,Simulation
3913090,37,Free To Play
3913090,4,Casual
3913290,28,Simulation
3913380,1,Action
3913380,23,Indie
3913380,37,Free To Play
3913380,4,Casual
3913560,23,Indie
3913560,4,Casual
3914000,23,Indie
3914000,3,RPG
3914000,4,Casual
3914070,18,Sports
3914070,2,Strategy
3914070,23,Indie
3914070,28,Simulation
3914200,23,Indie
3914200,25,Adventure
3914200,3,RPG
3914710,18,Sports
3914710,2,Strategy
3914710,28,Simulation
3915050,37,Free To Play
3915050,4,Casual
3915050,70,Early Access
3915140,23,Indie
3915140,28,Simulation
3915170,25,Adventure
3915170,28,Simulation
3915170,3,RPG
3915170,37,Free To Play
3915170,4,Casual
3915220,25,Adventure
3915220,28,Simulation
3915220,3,RPG
3915550,1,Action
3915550,25,Adventure
3915970,1,Action
3915970,23,Indie
3915970,25,Adventure
3916180,2,Strategy
3917000,23,Indie
3917000,4,Casual
3917250,1,Action
3917580,1,Action
3917580,23,Indie
3917580,25,Adventure
3917580,4,Casual
3917620,23,Indie
3917620,28,Simulation
3917620,37,Free To Play
3917620,4,Casual
3917910,1,Action
3917910,23,Indie
3917910,4,Casual
3917990,2,Strategy
3917990,37,Free To Play
3918230,3,RPG
3918230,4,Casual
3918500,23,Indie
3918500,25,Adventure
3918500,28,Simulation
3918500,4,Casual
3918570,1,Action
3918660,1,Action
3918660,23,Indie
3918660,4,Casual
3918860,25,Adventure
3918860,28,Simulation
3918860,37,Free To Play
3918860,4,Casual
3918960,23,Indie
3918960,25,Adventure
3918960,4,Casual
3919000,2,Strategy
3919000,23,Indie
3919000,28,Simulation
3919000,37,Free To Play
3919000,70,Early Access
3919000,9,Racing
3919230,23,Indie
3919230,25,Adventure
3919270,2,Strategy
3919270,23,Indie
3919270,28,Simulation
3919280,4,Casual
3919530,1,Action
3919530,23,Indie
3919530,25,Adventure
3919680,1,Action
3919680,23,Indie
3919680,25,Adventure
3919720,25,Adventure
3919840,23,Indie
3919840,25,Adventure
3920370,1,Action
3920370,2,Strategy
3920370,28,Simulation
3920630,23,Indie
3920630,28,Simulation
3920630,4,Casual
3920870,23,Indie
3921270,1,Action
3921270,23,Indie
3921270,3,RPG
3921530,23,Indie
3921950,23,Indie
3922100,23,Indie
3922100,25,Adventure
3922100,28,Simulation
3922110,23,Indie
3922110,25,Adventure
3922110,4,Casual
3922120,1,Action
3922120,23,Indie
3922120,25,Adventure
3922120,3,RPG
3922760,23,Indie
3922760,28,Simulation
3923230,1,Action
3923230,23,Indie
3923230,25,Adventure
3923230,3,RPG
3923240,23,Indie
3923240,28,Simulation
3923240,4,Casual
3923240,70,Early Access
3923290,2,Strategy
3923290,23,Indie
3923290,28,Simulation
3923290,4,Casual
3923690,1,Action
3923690,23,Indie
3923690,4,Casual
3923980,23,Indie
3923980,25,Adventure
3923980,4,Casual
3924300,23,Indie
3924300,4,Casual
3924530,2,Strategy
3924530,23,Indie
3924530,28,Simulation
3924600,37,Free To Play
3924600,4,Casual
3924850,23,Indie
3924850,4,Casual
3925410,23,Indie
3925410,25,Adventure
3925540,1,Action
3925540,23,Indie
3925540,4,Casual
3925720,23,Indie
3925720,25,Adventure
3925720,28,Simulation
3925720,37,Free To Play
3925720,9,Racing
3926040,23,Indie
3926040,4,Casual
3926230,23,Indie
3926230,25,Adventure
3926240,1,Action
3926240,23,Indie
3926240,25,Adventure
3926240,4,Casual
3926370,28,Simulation
3926610,3,RPG
3926660,23,Indie
3926660,28,Simulation
3926820,2,Strategy
3926820,23,Indie
3927520,1,Action
3927520,23,Indie
3927680,1,Action
3927680,23,Indie
3927680,3,RPG
3927680,4,Casual
3927710,23,Indie
3927710,4,Casual
3928150,23,Indie
3928150,4,Casual
3928200,1,Action
3928260,1,Action
3928260,4,Casual
3928270,23,Indie
3928270,28,Simulation
3928270,4,Casual
3928750,29,Massively Multiplayer
3928750,37,Free To Play
3928840,4,Casual
3928890,2,Strategy
3928890,4,Casual
3928970,23,Indie
3928970,4,Casual
3929030,23,Indie
3929030,25,Adventure
3929110,25,Adventure
3929110,37,Free To Play
3929410,23,Indie
3929410,25,Adventure
