"appid","name","is_free","positive_reviews","negative_reviews","total_reviews","raw_positive_rate","wilson_lower_95","wilson_center","wilson_upper_95","wilson_width","eb_posterior_mean","eb_ci95_lower","eb_ci95_upper","data_weight","prior_weight","eb_ci95_width","eb_shrinkage","absolute_shrinkage","eb_shrinkage_pp","raw_rank","wilson_rank","eb_rank","rank_change"
2784440,"Storage Looter",0,20,0,20,1,0.838874841947181,0.91943742097359,1,0.161125158052819,0.959917784950884,0.859819080712199,0.998791485833549,0.76725568840929,0.23274431159071,0.138972405121349,-0.0400822150491164,0.0400822150491164,-4.00822150491163,53,302,111,-58
2786550,"CURE - A Hospital Simulator",0,713,109,822,0.867396593673966,0.842494027004035,0.865687622938255,0.888881218872474,0.0463871918684386,0.867106369852416,0.843177259277124,0.889356447082854,0.992673382592915,0.00732661740708521,0.0461791878057303,-0.000290223821549529,0.000290223821549529,-0.0290223821549529,1304,296,1013,291
2786660,"Barbie<U+2122> Horse Trails",0,18,9,27,0.666666666666667,0.478247605073201,0.645907495043022,0.813567385012844,0.335319779939643,0.696227608533682,0.531891539848259,0.838098708368765,0.816525765849317,0.183474234150683,0.306207168520505,0.0295609418670156,0.0295609418670156,2.95609418670156,1779,1249,1968,-189
2787680,"Candy Rangers",0,26,4,30,0.866666666666667,0.703186733179637,0.825045089169545,0.946903445159453,0.243716711979815,0.860126150581898,0.731479735725617,0.951278747961905,0.831786912524517,0.168213087475483,0.219799012236288,-0.00654051608476913,0.00654051608476913,-0.654051608476913,1308,692,1042,266
2788430,"Alchemy of the Earth",0,13,8,21,0.619047619047619,0.408786537751158,0.600638212032756,0.792489886314355,0.383703348563198,0.665835009094155,0.481450205870729,0.827019541039675,0.775854532651986,0.224145467348014,0.345569335168946,0.046787390046536,0.046787390046536,4.6787390046536,1884,1401,2015,-131
2790160,"Missile Command Delta",0,26,5,31,0.838709677419355,0.673656460412068,0.801365107989207,0.929073755566347,0.255417295154279,0.836921472980695,0.70401270538269,0.935611520935254,0.836325003199392,0.163674996800608,0.231598815552564,-0.00178820443866012,0.00178820443866012,-0.178820443866012,1395,773,1398,-3
2797650,"Pip My Dice",0,116,17,133,0.87218045112782,0.80482279757831,0.861732478055943,0.918642158533577,0.113819360955267,0.870243627787362,0.80981396610488,0.920609173984949,0.956374030844016,0.0436259691559836,0.110795207880069,-0.00193682334045775,0.00193682334045775,-0.193682334045775,1291,410,995,296
2806120,"Bio Goddess : Doomsday Begins",0,261,47,308,0.847402597402597,0.802982648856101,0.843123074156487,0.883263499456872,0.0802808506007713,0.847023625374089,0.805252507202543,0.88461144323688,0.980682685730077,0.0193173142699225,0.0793589360343367,-0.000378972028508451,0.000378972028508451,-0.0378972028508451,1371,415,1355,16
2807240,"Swamp Up",0,18,0,18,1,0.824120776353342,0.912060388176671,1,0.175879223646658,0.956586889340369,0.848621716716155,0.998686668099094,0.747914267160497,0.252085732839503,0.150064951382939,-0.0434131106596307,0.0434131106596307,-4.34131106596307,63,347,130,-67
2808530,"KILLBEAT",0,24,0,24,1,0.86202379532502,0.93101189766251,1,0.13797620467498,0.965250183783536,0.877891333821381,0.998957836828446,0.798219184162004,0.201780815837996,0.121066503007065,-0.0347498162164644,0.0347498162164644,-3.47498162164644,35,230,84,-49
2810550,"PAGER",0,123,16,139,0.884892086330935,0.821189188380103,0.874541120216067,0.927893052052031,0.106703863671928,0.882503749638834,0.825552273578901,0.929491011758768,0.95817841048928,0.0418215895107203,0.103938738179867,-0.00238833669210126,0.00238833669210126,-0.238833669210126,1247,368,816,431
2812670,"The Maze Survivor: The 9th Entrants",0,51,11,62,0.82258064516129,0.709584331143036,0.803759976741493,0.897935622339949,0.188351291196913,0.823044460043238,0.724681141352454,0.903472984160987,0.910868176104208,0.0891318238957923,0.178791842808533,0.000463814881947133,0.000463814881947133,0.0463814881947133,1452,684,1452,0
2813900,"The Office Killer",0,12,1,13,0.923076923076923,0.666860490789004,0.826575034773224,0.986289578757443,0.319429087968439,0.892755660082402,0.724417251222178,0.985489634176629,0.681808780229511,0.318191219770489,0.261072382954451,-0.0303212629945206,0.0303212629945206,-3.03212629945206,1087,785,677,410
2815080,"Forgotten 23",0,13,1,14,0.928571428571429,0.685312955758489,0.836295370255299,0.987277784752109,0.30196482899362,0.898099992382339,0.737150034502071,0.98626736576205,0.69766527778157,0.30233472221843,0.249117331259979,-0.0304714361890895,0.0304714361890895,-3.04714361890895,1060,732,597,463
2815570,"Fur and Void",0,0,2,2,0,0,0.328809886246673,0.657619772493347,0.657619772493347,0.622555242768293,0.289385773103398,0.898758006134615,0.247925803745148,0.752074196254852,0.609372233031217,0.622555242768293,0.622555242768293,62.2555242768293,2162,2162,2104,58
2819920,"OOLO",0,21,0,21,1,0.845360981075153,0.922680490537577,1,0.154639018924847,0.961398640580626,0.864819857747774,0.998837861261328,0.775854532651986,0.224145467348014,0.134018003513554,-0.038601359419374,0.038601359419374,-3.8601359419374,47,285,101,-54
2820450,"WuKong Up",0,2,1,3,0.666666666666667,0.207659600802048,0.573083828040826,0.938508055279604,0.730848454477556,0.774474891531722,0.470582557778087,0.966512741987473,0.330872758342948,0.669127241657052,0.495930184209387,0.107808224865055,0.107808224865055,10.7808224865055,1803,1698,1638,165
2821700,"Warranted Humanity",0,5,1,6,0.833333333333333,0.43649717781353,0.703221904032612,0.969946630251693,0.533449452438163,0.830543448233867,0.584163438104136,0.975953731492499,0.497226735266432,0.502773264733568,0.391790293388363,-0.00278988509946654,0.00278988509946654,-0.278988509946654,1420,1365,1425,-5
2823790,"Casino Management Simulator",0,12,8,20,0.6,0.386581500762253,0.583887484194718,0.781193467627183,0.39461196686493,0.653015509587168,0.4643698056941,0.819429135545693,0.76725568840929,0.23274431159071,0.355059329851593,0.0530155095871676,0.0530155095871676,5.30155095871676,1904,1420,2059,-155
2824490,"He is Coming",0,3236,582,3818,0.847564169722368,0.835813752874949,0.847214821519434,0.858615890163919,0.02280213728897,0.847532788778601,0.835970375601404,0.858750910313425,0.998413487605678,0.00158651239432193,0.0227805347120207,-3.13809437665347e-05,3.13809437665347e-05,-0.00313809437665347,1370,317,1352,18
2824780,"TORSO TENNIS",0,62,0,62,1,0.941655927898628,0.970827963949314,1,0.0583440721013725,0.984650104190758,0.945144238949305,0.999548390227375,0.910868176104208,0.0891318238957923,0.0544041512780695,-0.0153498958092418,0.0153498958092418,-1.53498958092418,10,62,22,-12
2825880,"Death Howl",0,1196,92,1288,0.928571428571429,0.913195430412136,0.927297015613599,0.941398600815062,0.028203170402926,0.928098911926234,0.913416219705571,0.941528981339564,0.995311734314652,0.00468826568534814,0.0281127616339938,-0.000472516645194876,0.000472516645194876,-0.0472516645194876,1056,114,355,701
2826670,"Melting Encyclopedia",0,9,1,10,0.9,0.595849973204762,0.788986880054844,0.982123786904927,0.386273813700165,0.872731111014648,0.677664932231878,0.982519288093029,0.622396454151338,0.377603545848662,0.304854355861151,-0.0272688889853516,0.0272688889853516,-2.72688889853516,1186,972,849,337
2827080,"Yunashi no Yume",0,51,7,58,0.879310344827586,0.771206459540391,0.855748399528992,0.940290339517593,0.169083879977202,0.874431000052721,0.783715998853447,0.943125867919083,0.905303256762549,0.0946967432374507,0.159409869065636,-0.00487934477486474,0.00487934477486474,-0.487934477486474,1263,501,843,420
2827200,"MIMESIS",0,7025,1314,8339,0.842427149538314,0.834449847860065,0.842269479061111,0.850089110262157,0.015639262402092,0.842416504100678,0.834522520478874,0.850155036267339,0.9992729921004,0.00072700789960004,0.0156325157884648,-1.06454376359588e-05,1.06454376359588e-05,-0.00106454376359588,1386,323,1378,8
2831070,"Dimachaerus",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,588,1747,1084,-496
2835650,"Randomice",0,92,5,97,0.948453608247423,0.884956445885372,0.931370197423931,0.977783948962489,0.0928275030771175,0.941350535019144,0.888787130239706,0.977855692648763,0.941136020979865,0.0588639790201352,0.0890685624090569,-0.0071030732282783,0.0071030732282783,-0.71030732282783,973,167,254,719
2836300,"3D Skills Start Here",0,15,30,45,0.333333333333333,0.2135887493433,0.346441933122148,0.479295116900996,0.265706367557695,0.392075839841122,0.264084121617804,0.528078567966407,0.881196507596313,0.118803492403687,0.263994446348604,0.0587425065077891,0.0587425065077891,5.87425065077891,2087,1691,2236,-149
2845770,"The Giant Crab in Space",0,3,2,5,0.6,0.230724281276013,0.556551753521683,0.882379225767352,0.651654944491339,0.724872173897113,0.442056951187525,0.93155803852216,0.451796495462645,0.548203504537355,0.489501087334635,0.124872173897113,0.124872173897113,12.4872173897113,1913,1681,1842,71
2848680,"Landmaster",0,2,4,6,0.333333333333333,0.0967714111057805,0.398389047983694,0.700006684861608,0.603235273755828,0.581930080600651,0.307299488335353,0.830893717497911,0.497226735266432,0.502773264733568,0.523594229162558,0.248596747267317,0.248596747267317,24.8596747267317,2093,2041,2160,-67
2851640,"Speed Demons 2",0,24,2,26,0.923076923076923,0.75858446228371,0.868614686905717,0.978644911527724,0.220060449244014,0.905047963214802,0.784199847794922,0.978976713852497,0.810804163046963,0.189195836953038,0.194776866057574,-0.0180289598621209,0.0180289598621209,-1.80289598621209,1083,526,576,507
2854980,"MADNESS",0,7,0,7,1,0.645669564933313,0.822834782466656,1,0.354330435066687,0.920040873360553,0.730470837927101,0.997488688736488,0.535703506847418,0.464296493152582,0.267017850809387,-0.0799591266394466,0.0799591266394466,-7.99591266394466,192,833,403,-211
2857670,"Pot",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,446,1479,865,-419
2860040,"SIS and BRO: The Cyborg Siblings",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,589,1748,1085,-496
2863790,"FolkOrigin",0,32,4,36,0.888888888888889,0.746851914096351,0.851392755546597,0.955933596996843,0.209081682900492,0.88007633722204,0.76763195979191,0.958622138308417,0.855779120534888,0.144220879465112,0.190990178516507,-0.00881255166684913,0.00881255166684913,-0.881255166684913,1222,558,828,394
2865380,"Scott Whiskers: the Search for the Golden Cat",0,9,0,9,1,0.700854951580456,0.850427475790228,1,0.299145048419544,0.930654731507598,0.763886321497756,0.997845939982778,0.597334709233019,0.40266529076698,0.233959618485022,-0.0693452684924021,0.0693452684924021,-6.93452684924021,163,701,331,-168
2870530,"Battle Suit Aces",0,313,33,346,0.904624277456647,0.869082476633903,0.900181272030868,0.931280067427834,0.0621975907939314,0.903300147168944,0.870380164475043,0.931886217174332,0.982767681168677,0.017232318831323,0.0615060526992892,-0.00132413028770306,0.00132413028770306,-0.132413028770306,1166,217,583,583
2870920,"Restaurats",0,1461,169,1630,0.896319018404908,0.880576172414114,0.895387200216037,0.910198228017961,0.0296220556038473,0.896064875340573,0.880830540241258,0.910382289790984,0.99629175954186,0.00370824045814048,0.0295517495497263,-0.000254143064335466,0.000254143064335466,-0.0254143064335466,1199,178,663,536
2871820,"祟り坂 | TATARI Curse road",0,39,6,45,0.866666666666667,0.738226981738229,0.837827747131274,0.937428512524319,0.19920153078609,0.862047310559156,0.75609893086919,0.94129724515729,0.881196507596313,0.118803492403687,0.185198314288099,-0.00461935610751052,0.00461935610751052,-0.461935610751052,1306,591,1037,269
2873860,"Sudoku Acres",0,34,2,36,0.944444444444444,0.818553427913527,0.901591720624683,0.984630013335838,0.166076585422311,0.9276196216962,0.83335072560034,0.984187954199184,0.855779120534888,0.144220879465112,0.150837228598844,-0.0168248227482443,0.0168248227482443,-1.68248227482443,991,372,356,635
2875000,"Psycho-Kin",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,447,1480,866,-419
2876200,"eXoSpace Combat Engineer",0,35,8,43,0.813953488372093,0.673829963427256,0.788206224568647,0.902582485710038,0.228752522282782,0.815663617951124,0.697074443235013,0.909962316068719,0.876353999886154,0.123646000113846,0.212887872833705,0.00171012957903105,0.00171012957903105,0.171012957903105,1473,771,1474,-1
2877170,"TouHou Makuka Sai ~ Fantastic Danmaku Festival Part III",0,1128,113,1241,0.908944399677679,0.891651354318058,0.907682437312766,0.923713520307474,0.0320621659894158,0.908549559312362,0.891949182777671,0.923909275112372,0.995135040921551,0.00486495907844893,0.0319600923347002,-0.000394840365317006,0.000394840365317006,-0.0394840365317006,1151,152,513,638
2877660,"Jitter",0,138,26,164,0.841463414634146,0.777842078542852,0.833648196300683,0.889454314058514,0.111612235515662,0.840975430415384,0.782546396572227,0.891817571192788,0.964326223825753,0.0356737761742472,0.109271174620561,-0.000487984218762394,0.000487984218762394,-0.0487984218762394,1390,480,1384,6
2878450,"Master of Command",0,3508,299,3807,0.921460467559758,0.912483836452429,0.921035620961395,0.929587405470361,0.0171035690179326,0.921311420486887,0.912559528019382,0.929644774645467,0.998408910807877,0.00159108919212271,0.0170852466260846,-0.000149047072871111,0.000149047072871111,-0.0149047072871111,1094,116,392,702
2879980,"ZAKO NO AHIRU",0,243,34,277,0.877256317689531,0.833372869759738,0.872096058889649,0.910819248019561,0.0774463782598231,0.876195992484704,0.835470734484512,0.911891993815918,0.9785671551619,0.0214328448380997,0.0764212593314063,-0.00106032520482713,0.00106032520482713,-0.106032520482713,1267,324,838,429
2881170,"My fair damnation",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,590,1749,1086,-496
2886690,"Human Sacrifice",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,448,1481,867,-419
2886700,"Star Scum",0,5,1,6,0.833333333333333,0.43649717781353,0.703221904032612,0.969946630251693,0.533449452438163,0.830543448233867,0.584163438104136,0.975953731492499,0.497226735266432,0.502773264733568,0.391790293388363,-0.00278988509946654,0.00278988509946654,-0.278988509946654,1421,1366,1426,-5
2891580,"Puzzled Hive",0,16,0,16,1,0.806392319465564,0.903196159732782,1,0.193607680534436,0.952652213199652,0.835485767673106,0.998561941173444,0.725066889874052,0.274933110125948,0.163076173500338,-0.0473477868003478,0.0473477868003478,-4.73477868003478,77,401,154,-77
2892040,"The Shadowed Rune",0,41,0,41,1,0.914332429815568,0.957166214907784,1,0.0856675701844318,0.97780139290096,0.921134727818455,0.999342486981342,0.871099949910263,0.128900050089737,0.078207759162887,-0.0221986070990399,0.0221986070990399,-2.21986070990399,16,112,36,-20
2892560,"AO: Containment Breach",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,449,1482,868,-419
2893530,"Pillaged Village: Humbled by Savages",0,17,8,25,0.68,0.484102692731022,0.656025394830971,0.82794809693092,0.343845404199898,0.708860180286565,0.540393050374969,0.851887641924852,0.804714219833784,0.195285780166216,0.311494591549884,0.0288601802865647,0.0288601802865647,2.88601802865647,1766,1242,1940,-174
2893820,"Of Ash and Steel",0,3999,2045,6044,0.661647915287889,0.649620143761243,0.66154524000874,0.673470336256238,0.0238501924949943,0.661814514766205,0.649844304413002,0.67368339485222,0.998997212815806,0.00100278718419347,0.0238390904392179,0.00016659947831632,0.00016659947831632,0.016659947831632,1840,816,2051,-211
2896350,"Thule",0,3,3,6,0.5,0.187616306482651,0.5,0.812383693517349,0.624767387034699,0.664801203145056,0.389064584008582,0.889062542250215,0.497226735266432,0.502773264733568,0.499997958241633,0.164801203145056,0.164801203145056,16.4801203145056,1973,1996,2023,-50
2896570,"Empire Builder",0,39,3,42,0.928571428571429,0.809905731988417,0.892657661057556,0.975409590126694,0.165503858138277,0.915850246470562,0.823540673057809,0.975857835874093,0.873781628378489,0.126218371621511,0.152317162816284,-0.0127211821008669,0.0127211821008669,-1.27211821008669,1058,396,448,610
2897520,"Furball Blitz!",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,359,1283,729,-370
2899300,"UKNON Jones & Guynelk 2",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,591,1750,1087,-496
2902440,"Steve's Warehouse: Physics. Roguelike. Chaos.",0,114,16,130,0.876923076923077,0.809405891176818,0.866104796165176,0.922803701153534,0.113397809976716,0.874732087145157,0.814377454632686,0.924678126799657,0.955412166650627,0.0445878333493733,0.110300672166971,-0.00219098977791965,0.00219098977791965,-0.219098977791965,1269,398,842,427
2903160,"Midori no Kaori",0,439,24,463,0.948164146868251,0.924030667246023,0.94447637646445,0.964922085682878,0.0408914184368543,0.94660714985916,0.924552959343357,0.965062595058445,0.987065961810776,0.0129340381892238,0.0405096357150878,-0.00155699700909107,0.00155699700909107,-0.155699700909107,974,96,201,773
2903240,"DODORI",0,16,0,16,1,0.806392319465564,0.903196159732782,1,0.193607680534436,0.952652213199652,0.835485767673106,0.998561941173444,0.725066889874052,0.274933110125948,0.163076173500338,-0.0473477868003478,0.0473477868003478,-4.73477868003478,78,402,155,-77
2904360,"Dissimilar",0,26,3,29,0.896551724137931,0.736149189092262,0.850167148870792,0.964185108649323,0.228035919557061,0.88465427896016,0.761919255443294,0.966365933582295,0.826989997325844,0.173010002674156,0.204446678139001,-0.011897445177771,0.011897445177771,-1.1897445177771,1196,594,808,388
2904420,"MagicCar of Delicious",0,20,6,26,0.769230769230769,0.579484459210563,0.734572982576365,0.889661505942167,0.310177046731604,0.780308861207577,0.624331972161631,0.903289533335996,0.810804163046963,0.189195836953038,0.278957561174365,0.0110780919768079,0.0110780919768079,1.10780919768079,1592,995,1615,-23
2905160,"Risky Rocket",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,450,1483,869,-419
2905650,"Chaos Pieces",0,5,0,5,1,0.565517535216825,0.782758767608413,1,0.434482464783175,0.905590772082171,0.68618151869736,0.996989370906001,0.451796495462645,0.548203504537355,0.310807852208641,-0.0944092279178288,0.0944092279178288,-9.44092279178288,258,1018,531,-273
2906270,"Hidden Cats in Istanbul",0,54,0,54,1,0.933586411909104,0.966793205954552,1,0.0664135880908963,0.98260573189919,0.937946968999998,0.9994872167382,0.898997174936905,0.101002825063095,0.0615402477382012,-0.0173942681008098,0.0173942681008098,-1.73942681008098,11,73,25,-14
2908050,"Catto's Post Office",0,1163,32,1195,0.973221757322176,0.962442182347013,0.971705408450159,0.980968634553305,0.0185264522062927,0.972487111697716,0.962520537159578,0.980966230224666,0.994948716486087,0.005051283513913,0.0184456930650874,-0.000734645624459906,0.000734645624459906,-0.0734645624459906,881,25,56,825
2908500,"Buggos 2",0,573,113,686,0.835276967930029,0.805667060683716,0.833409940877129,0.861152821070542,0.0554857603868255,0.835211284627854,0.806693886405146,0.861894095584363,0.991233608598848,0.00876639140115192,0.0552002091792169,-6.56833021754899e-05,6.56833021754899e-05,-0.00656833021754899,1405,408,1404,1
2908830,"Toni Island Adventure",0,10,0,10,1,0.722467200137111,0.861233600068555,1,0.277532799862889,0.934970756429782,0.777686418312525,0.997988980033724,0.622396454151338,0.377603545848662,0.220302561721199,-0.0650292435702178,0.0650292435702178,-6.50292435702178,147,627,292,-145
2909870,"The Legacy",0,24,22,46,0.521739130434783,0.38137413072804,0.520063618193792,0.658753105659543,0.277378974931503,0.557400052916736,0.422248339226561,0.688372036814987,0.883478253290958,0.116521746709042,0.266123697588426,0.0356609224819531,0.0356609224819531,3.56609224819531,1961,1424,2175,-214
2912770,"Silver Daze",0,14,0,14,1,0.784689197262364,0.892344598631182,1,0.215310802737636,0.947933226509594,0.819862183909706,0.998411037394891,0.69766527778157,0.30233472221843,0.178548853485185,-0.0520667734904059,0.0520667734904059,-5.20667734904059,95,462,190,-95
2914490,"Death end re;Quest: Code Z",0,41,16,57,0.719298245614035,0.591698013239561,0.705452009900663,0.819206006561765,0.227507993322204,0.729734420392857,0.614624955410241,0.831051084099129,0.903801729038474,0.0961982709615265,0.216426128688888,0.0104361747788223,0.0104361747788223,1.04361747788223,1712,980,1831,-119
2915660,"Pennon and Battle",0,121,54,175,0.691428571428571,0.619495596446276,0.687316745350344,0.755137894254412,0.135642297808136,0.695997383925127,0.627233546857308,0.760660190352649,0.966493441985501,0.0335065580144988,0.133426643495341,0.0045688124965555,0.0045688124965555,0.45688124965555,1755,899,1969,-214
2917040,"Garten of Banban 8: Anti Devil",0,1393,180,1573,0.885568976478067,0.868889405574686,0.884629663690855,0.900369921807024,0.0314805162323379,0.88534696225624,0.869182575641423,0.900587009654722,0.996157902197276,0.00384209780272445,0.0314044340132988,-0.000222014221827327,0.000222014221827327,-0.0222014221827327,1245,218,719,526
2920010,"Comet Angel",0,13,0,13,1,0.771904627645802,0.885952313822901,1,0.228095372354198,0.945202489330826,0.81088672917826,0.9983230513247,0.681808780229511,0.318191219770489,0.18743632214644,-0.0547975106691736,0.0547975106691736,-5.47975106691736,104,488,209,-105
2920510,"Werewolf Party",0,50,6,56,0.892857142857143,0.785315548289285,0.867638096289057,0.949960644288829,0.164645095999544,0.88649639470277,0.797390026019984,0.952170877388023,0.902251817167342,0.0977481828326585,0.154780851368039,-0.00636074815437315,0.00636074815437315,-0.636074815437315,1211,458,716,495
2923120,"Star's Peaces: Memorial Edition",0,4,0,4,1,0.510109163545403,0.755054581772701,1,0.489890836454597,0.896212616889674,0.658188789563792,0.996657030244202,0.397340615926201,0.602659384073799,0.338468240680411,-0.103787383110326,0.103787383110326,-10.3787383110326,305,1149,615,-310
2924080,"The Mnemograph",0,9,0,9,1,0.700854951580456,0.850427475790228,1,0.299145048419544,0.930654731507598,0.763886321497756,0.997845939982778,0.597334709233019,0.40266529076698,0.233959618485022,-0.0693452684924021,0.0693452684924021,-6.93452684924021,164,702,332,-168
2925970,"The Unholy Priest",0,271,100,371,0.730458221024259,0.683114876671296,0.728096433806963,0.77307799094263,0.0899631142713337,0.732024178334779,0.686249857505277,0.775467360479128,0.98391020504703,0.0160897949529698,0.0892175029738511,0.00156595731051989,0.00156595731051989,0.156595731051989,1701,742,1822,-121
2928690,"Wandness: WandCraft Survivor",0,80,27,107,0.747663551401869,0.657764756990855,0.739080216752366,0.820395676513877,0.162630919523021,0.751962661574271,0.668720985715375,0.826765394680256,0.946342139094024,0.0536578609059762,0.158044408964881,0.00429911017240148,0.00429911017240148,0.429911017240148,1670,800,1729,-59
2929880,"Z-Factor",0,1,2,3,0.333333333333333,0.0614919447203963,0.426916171959174,0.792340399197952,0.730848454477556,0.664183972084073,0.347732278340177,0.912726902582571,0.330872758342948,0.669127241657052,0.564994624242395,0.330850638750739,0.330850638750739,33.0850638750739,2099,2112,2033,66
2930290,"Love at The Milky Way Diner",0,25,0,25,1,0.866807749060952,0.933403874530476,1,0.133192250939048,0.966368730633376,0.881705038024413,0.998992506948693,0.804714219833784,0.195285780166216,0.11728746892428,-0.0336312693666244,0.0336312693666244,-3.36312693666244,33,224,80,-47
2931620,"My Furry Protogen 3 <U+0001F43E>",0,210,9,219,0.958904109589041,0.923755431980835,0.950993278054537,0.978231124128239,0.0544756921474039,0.955369630288029,0.924867734626945,0.97825416667571,0.973043887025943,0.0269561129740574,0.0533864320487646,-0.00353447930101169,0.00353447930101169,-0.353447930101169,921,97,142,779
2932990,"The Zombie Slayers",0,17,4,21,0.80952380952381,0.599994353097951,0.761659351285166,0.923324349472382,0.323329996374431,0.813616824837391,0.650055412307947,0.933590971367305,0.775854532651986,0.224145467348014,0.283535559059358,0.00409301531358097,0.00409301531358097,0.409301531358097,1487,962,1501,-14
2934220,"Monsters are Coming!",0,2145,553,2698,0.795033358042995,0.779386778819622,0.794613881729182,0.809840984638741,0.0304542058191191,0.795106839177583,0.779692128893749,0.810108096039278,0.997756368559473,0.00224363144052698,0.0304159671455291,7.34811345882713e-05,7.34811345882713e-05,0.00734811345882713,1546,479,1582,-36
2936470,"A Fistful Of Yankees",0,9,1,10,0.9,0.595849973204762,0.788986880054844,0.982123786904927,0.386273813700165,0.872731111014648,0.677664932231878,0.982519288093029,0.622396454151338,0.377603545848662,0.304854355861151,-0.0272688889853516,0.0272688889853516,-2.72688889853516,1187,973,850,337
2937090,"Hunters Inc",0,88,67,155,0.567741935483871,0.489046777069088,0.566103648744833,0.643160520420578,0.154113743351491,0.577536987547099,0.500682036693271,0.652567592386327,0.962332866242018,0.0376671337579823,0.151885555693056,0.00979505206322817,0.00979505206322817,0.979505206322817,1943,1224,2167,-224
2937770,"Bubble Bobble Sugar Dungeons Boosted",0,10,7,17,0.588235294117647,0.360054426429998,0.571971929263925,0.783889432097852,0.423835005667854,0.651240090318834,0.450588820018601,0.827064964305578,0.736985819489999,0.263014180510001,0.376476144286976,0.0630047962011874,0.0630047962011874,6.30047962011874,1927,1450,2061,-134
2943250,"Impawlse",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,451,1484,870,-419
2943420,"Amelie falls over and over again ~ An endless week in Magic Academy",0,206,50,256,0.8046875,0.751770207456739,0.800183043745242,0.848595880033745,0.096825672577006,0.805222198929008,0.755236730712333,0.850797163929118,0.976849694121239,0.0231503058787605,0.0955604332167846,0.000534698929007593,0.000534698929007593,0.0534698929007593,1493,554,1533,-40
2943670,"Night Club Simulator",0,172,116,288,0.597222222222222,0.53965815839986,0.595942502868323,0.652226847336786,0.112568688936926,0.601978976540861,0.545514024615571,0.657129889119553,0.979368881808128,0.0206311181918718,0.111615864503983,0.00475675431863876,0.00475675431863876,0.475675431863876,1920,1103,2140,-220
2948470,"Mordfield Command",0,5,0,5,1,0.565517535216825,0.782758767608413,1,0.434482464783175,0.905590772082171,0.68618151869736,0.996989370906001,0.451796495462645,0.548203504537355,0.310807852208641,-0.0944092279178288,0.0944092279178288,-9.44092279178288,259,1019,532,-273
2949560,"NO LIFE BABY OF THE END",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,1998,2050,1754,244
2952970,"The Rule Of SHE",0,26,8,34,0.764705882352941,0.600038620774636,0.73783438272412,0.875630144673604,0.275591523898968,0.774257214819913,0.63461913703547,0.888026724714573,0.84858012221008,0.151419877789921,0.253407587679103,0.00955133246697148,0.00955133246697148,0.955133246697148,1608,960,1675,-67
2955840,"Kitchen Wars",0,40,9,49,0.816326530612245,0.686423973971001,0.793330281675149,0.900236589379297,0.213812615408296,0.817588880410842,0.706428580379704,0.90696541433562,0.889826260030941,0.110173739969059,0.200536833955915,0.00126234979859707,0.00126234979859707,0.126234979859707,1467,728,1466,1
