"specification_id","appid","is_free","total_reviews","positive_reviews","negative_reviews"
"TH_GT0",4116900,0,1,1,0
"TH_GT0",4117360,0,1,1,0
"TH_GT0",4117500,0,1,1,0
"TH_GT0",4117930,0,1,1,0
"TH_GT0",4121010,0,8,8,0
"TH_GT0",4121040,0,1,1,0
"TH_GT0",4122210,0,9,8,1
"TH_GT0",4123050,0,10,9,1
"TH_GT0",4123500,0,5,5,0
"TH_GT0",4123890,0,56,53,3
"TH_GT0",4125150,0,4,4,0
"TH_GT0",4125970,0,2,1,1
"TH_GT0",4126270,0,1,1,0
"TH_GT0",4127400,0,3,3,0
"TH_GT0",4127870,0,1,1,0
"TH_GT0",4128150,0,21,16,5
"TH_GT0",4129410,0,6,5,1
"TH_GT0",4129570,0,1,1,0
"TH_GT0",4129690,0,1,0,1
"TH_GT0",4131140,0,6,1,5
"TH_GT0",4132780,0,3,3,0
"TH_GT0",4132800,0,13,7,6
"TH_GT0",4133370,0,4,4,0
"TH_GT0",4133950,0,1,0,1
"TH_GT0",4133980,0,2,2,0
"TH_GT0",4135730,0,1,1,0
"TH_GT0",4137880,0,128,107,21
"TH_GT0",4139030,0,7,7,0
"TH_GT0",4140080,0,2,2,0
"TH_GT0",4140370,0,1,1,0
"TH_GT0",4141140,0,34,33,1
"TH_GT0",4143570,0,1,0,1
"TH_GT0",4144840,0,1,0,1
"TH_GT0",4147730,0,4,4,0
"TH_GT0",4148020,0,1,1,0
"TH_GT0",4148290,0,2,1,1
"TH_GT0",4148960,0,1,1,0
"TH_GT0",4149960,0,51,38,13
"TH_GT0",4150260,0,1,1,0
"TH_GT0",4150680,0,3,2,1
"TH_GT0",4152310,0,94,93,1
"TH_GT0",4153370,0,4,3,1
"TH_GT0",4153890,0,28,24,4
"TH_GT0",4154110,0,2,1,1
"TH_GT0",4154760,0,1,0,1
"TH_GT0",4155130,0,1,1,0
"TH_GT0",4155500,0,1,1,0
"TH_GT0",4157640,0,1,1,0
"TH_GT0",4158430,0,1,1,0
"TH_GT0",4160960,0,7,4,3
"TH_GT0",4161290,0,1,1,0
"TH_GT0",4161370,0,1,0,1
"TH_GT0",4161490,0,1,1,0
"TH_GT0",4161930,0,90,85,5
"TH_GT0",4162240,0,1,1,0
"TH_GT0",4162270,0,6,4,2
"TH_GT0",4162280,0,8,7,1
"TH_GT0",4162300,0,77,66,11
"TH_GT0",4163080,0,17,15,2
"TH_GT0",4163440,0,1,1,0
"TH_GT0",4164440,0,1,0,1
"TH_GT0",4168670,0,3,3,0
"TH_GT0",4168750,0,150,149,1
"TH_GT0",4169210,0,18,17,1
"TH_GT0",4170730,0,2,2,0
"TH_GT0",4171330,0,1,1,0
"TH_GT0",4171420,0,11,11,0
"TH_GT0",4172330,0,1,1,0
"TH_GT0",4172680,0,57,42,15
"TH_GT0",4172720,0,21,21,0
"TH_GT0",4174060,0,64,54,10
"TH_GT0",4174530,0,15,9,6
"TH_GT0",4175070,0,4,4,0
"TH_GT0",4178660,0,1,0,1
"TH_GT0",4178780,0,1,1,0
"TH_GT0",4181930,0,8,6,2
"TH_GT0",4182160,0,2,2,0
"TH_GT0",4182310,0,2,1,1
"TH_GT0",4182560,0,9,9,0
"TH_GT0",4186410,0,3,3,0
"TH_GT0",4186480,0,26,26,0
"TH_GT0",4186500,0,1,0,1
"TH_GT0",4188280,0,5,5,0
"TH_GT0",4191720,0,2,1,1
"TH_GT0",4192310,0,1,1,0
"TH_GT0",4192900,0,2,2,0
"TH_GT0",4193830,0,7,7,0
"TH_GT0",4194710,0,18,18,0
"TH_GT0",4194980,0,6,6,0
"TH_GT0",4196660,0,4,4,0
"TH_GT0",4198310,0,2,2,0
"TH_GT0",4199400,0,2,2,0
"TH_GT0",4199750,0,4,3,1
"TH_GT0",4201160,0,3,3,0
"TH_GT0",4201500,0,42,42,0
"TH_GT0",4201780,0,20,13,7
"TH_GT0",4202920,0,2,1,1
"TH_GT0",4203490,0,3,3,0
"TH_GT0",4203610,0,1,1,0
"TH_GT0",4203690,0,23,22,1
"TH_GT0",4204190,0,15,10,5
"TH_GT0",4204950,0,1,1,0
"TH_GT0",4205860,0,1,1,0
"TH_GT0",4211070,0,17,15,2
"TH_GT0",4212070,0,59,44,15
"TH_GT0",4213000,0,1,1,0
"TH_GT0",4213300,0,2,1,1
"TH_GT0",4213650,0,1,1,0
"TH_GT0",4214010,0,1,1,0
"TH_GT0",4214660,0,4,4,0
"TH_GT0",4216090,0,9,9,0
"TH_GT0",4217330,0,4,3,1
"TH_GT0",4217660,0,78,67,11
"TH_GT0",4217800,0,7,4,3
"TH_GT0",4217990,0,2,2,0
"TH_GT0",4220940,0,101,59,42
"TH_GT0",4220960,0,18,18,0
"TH_GT0",4221760,0,2,0,2
"TH_GT0",4222270,0,3,3,0
"TH_GT0",4223750,0,1,1,0
"TH_GT0",4224640,0,7,7,0
"TH_GT0",4227580,0,11,11,0
"TH_GT0",4229050,0,13,13,0
"TH_GT0",4230400,0,5,5,0
"TH_GT0",4232360,0,51,43,8
"TH_GT0",4232770,0,2,1,1
"TH_GT0",4236590,0,1,1,0
"TH_GT0",4236610,0,4,1,3
"TH_GT0",4240940,0,4,3,1
"TH_GT0",4241940,0,11,11,0
"TH_10",267390,0,14,12,2
"TH_10",427410,0,41961,40249,1712
"TH_10",497880,0,12,5,7
"TH_10",533610,0,10,9,1
"TH_10",541300,0,4715,3225,1490
"TH_10",606160,0,7248,6649,599
"TH_10",633080,0,1101,726,375
"TH_10",766500,0,19,12,7
"TH_10",832360,0,419,246,173
"TH_10",887330,0,22,14,8
"TH_10",990380,0,1910,1605,305
"TH_10",1004640,0,5650,5059,591
"TH_10",1056170,0,37,26,11
"TH_10",1057580,0,36,19,17
"TH_10",1058710,0,365,293,72
"TH_10",1141550,0,1682,1568,114
"TH_10",1151990,0,76,72,4
"TH_10",1156820,0,36,28,8
"TH_10",1166940,0,43,16,27
"TH_10",1170570,0,4712,4596,116
"TH_10",1201700,0,477,403,74
"TH_10",1239360,0,218,215,3
"TH_10",1264970,0,576,546,30
"TH_10",1273640,0,206,198,8
"TH_10",1275550,0,326,274,52
"TH_10",1292460,0,66,59,7
"TH_10",1295870,0,63,47,16
"TH_10",1296660,0,130,95,35
"TH_10",1298430,0,10,7,3
"TH_10",1308940,0,112,111,1
"TH_10",1329030,0,13,12,1
"TH_10",1330360,0,409,242,167
"TH_10",1342490,0,1831,1158,673
"TH_10",1342690,0,413,374,39
"TH_10",1344550,0,83,49,34
"TH_10",1380990,0,74,74,0
"TH_10",1386750,0,311,296,15
"TH_10",1395520,0,3644,3466,178
"TH_10",1408090,0,11,3,8
"TH_10",1421250,0,27145,22663,4482
"TH_10",1425980,0,1524,1447,77
"TH_10",1447820,0,152,141,11
"TH_10",1449110,0,8398,6147,2251
"TH_10",1456570,0,23,18,5
"TH_10",1471650,0,489,426,63
"TH_10",1476400,0,60,48,12
"TH_10",1517560,0,15,15,0
"TH_10",1538550,0,1848,1637,211
"TH_10",1541370,0,627,553,74
"TH_10",1548180,0,197,153,44
"TH_10",1556010,0,73,69,4
"TH_10",1558800,0,102,94,8
"TH_10",1560160,0,75,72,3
"TH_10",1567530,0,19,17,2
"TH_10",1574570,0,236,207,29
"TH_10",1575810,0,147,136,11
"TH_10",1583540,0,15,12,3
"TH_10",1594040,0,359,229,130
"TH_10",1599420,0,27,24,3
"TH_10",1605250,0,725,588,137
"TH_10",1620730,0,4254,3564,690
"TH_10",1622630,0,63,44,19
"TH_10",1623120,0,34,23,11
"TH_10",1645630,0,737,465,272
"TH_10",1657630,0,43483,41078,2405
"TH_10",1660960,0,466,432,34
"TH_10",1665260,0,295,228,67
"TH_10",1670690,0,572,471,101
"TH_10",1689390,0,32,28,4
"TH_10",1693040,0,1056,787,269
"TH_10",1699230,0,2520,2289,231
"TH_10",1711790,0,12,10,2
"TH_10",1714530,0,60,36,24
"TH_10",1715860,0,10,10,0
"TH_10",1717400,0,50,42,8
"TH_10",1718460,0,1441,1214,227
"TH_10",1724030,0,153,108,45
"TH_10",1731000,0,21,17,4
"TH_10",1735700,0,8544,8050,494
"TH_10",1748160,0,27,26,1
"TH_10",1752780,0,38,33,5
"TH_10",1757300,0,10663,9095,1568
"TH_10",1803850,0,31,31,0
"TH_10",1805570,0,42,30,12
"TH_10",1817500,0,746,698,48
"TH_10",1820100,0,66,62,4
"TH_10",1856490,0,26,24,2
"TH_10",1861410,0,43,40,3
"TH_10",1864000,0,2301,1952,349
"TH_10",1869290,0,1466,1345,121
"TH_10",1869780,0,826,623,203
"TH_10",1880620,0,1344,1226,118
"TH_10",1893440,0,104,96,8
"TH_10",1909840,0,2047,1441,606
"TH_10",1926610,0,47,35,12
"TH_10",1929290,0,1787,1638,149
"TH_10",1935330,0,13,13,0
"TH_10",1936360,0,181,173,8
"TH_10",1940870,0,43,35,8
"TH_10",1941370,0,56,52,4
"TH_10",1943950,0,136842,123368,13474
"TH_10",1946930,0,18,11,7
"TH_10",1947160,0,17,17,0
"TH_10",1951060,0,17,14,3
"TH_10",1961850,0,60,52,8
"TH_10",1963370,0,6960,4518,2442
"TH_10",1968180,0,21,20,1
"TH_10",1976860,0,123,115,8
"TH_10",2000780,0,14,13,1
"TH_10",2000970,0,40,35,5
"TH_10",2016460,0,3235,2633,602
"TH_10",2018960,0,30,18,12
"TH_10",2021390,0,64,53,11
"TH_10",2022230,0,104,96,8
"TH_10",2025870,0,17,16,1
"TH_10",2058140,0,177,173,4
"TH_10",2060160,0,8990,8581,409
"TH_10",2070860,0,11,11,0
"TH_10",2074740,0,20,18,2
"TH_10",2076520,0,146,120,26
"TH_10",2077750,0,86,44,42
"TH_10",2085620,0,115,80,35
"TH_10",2094910,0,959,711,248
"TH_10",2099220,0,369,319,50
"TH_10",2105620,0,894,860,34
"TH_10",2112750,0,137,109,28
"TH_10",2115390,0,775,634,141
"TH_10",2115490,0,37,36,1
"TH_10",2117370,0,17,11,6
"TH_10",2122880,0,88,63,25
"TH_10",2126190,0,1899,1327,572
"TH_10",2135960,0,86,79,7
"TH_10",2158690,0,31,30,1
"TH_10",2165140,0,172,129,43
"TH_10",2167530,0,10,8,2
"TH_10",2171630,0,1617,1218,399
"TH_10",2176710,0,17,15,2
"TH_10",2179390,0,33,28,5
"TH_10",2183670,0,590,433,157
"TH_10",2185030,0,271,221,50
"TH_10",2186270,0,27,16,11
"TH_10",2192780,0,18,1,17
"TH_10",2201910,0,112,88,24
"TH_10",2204560,0,11,10,1
"TH_10",2212790,0,552,499,53
"TH_10",2212830,0,15,14,1
"TH_10",2217720,0,22,7,15
"TH_10",2218400,0,2920,2437,483
"TH_10",2221390,0,90,76,14
"TH_10",2221780,0,46,43,3
"TH_10",2228490,0,30,27,3
"TH_10",2234150,0,1366,1136,230
"TH_10",2235200,0,1956,1343,613
"TH_10",2238440,0,74,70,4
"TH_10",2248170,0,11,11,0
"TH_10",2263360,0,379,378,1
"TH_10",2268550,0,18,18,0
"TH_10",2271110,0,11,10,1
"TH_10",2279440,0,95,93,2
"TH_10",2285150,0,9557,6381,3176
"TH_10",2288470,0,2574,2349,225
"TH_10",2292870,0,24,18,6
"TH_10",2297590,0,17,14,3
"TH_10",2299690,0,62,54,8
"TH_10",2300120,0,1083,587,496
"TH_10",2308690,0,1403,1187,216
"TH_10",2316640,0,12,12,0
"TH_10",2319790,0,1009,983,26
"TH_10",2321250,0,63,63,0
"TH_10",2321470,0,46306,39900,6406
"TH_10",2324760,0,22,20,2
"TH_10",2327950,0,10,5,5
"TH_10",2345740,0,31,29,2
"TH_10",2347080,0,810,588,222
"TH_10",2350270,0,621,552,69
"TH_10",2352620,0,15273,11436,3837
"TH_10",2357350,0,22,18,4
"TH_10",2359270,0,14,14,0
"TH_10",2359390,0,14,14,0
"TH_10",2361770,0,3550,2972,578
"TH_10",2365410,0,10,9,1
"TH_10",2367120,0,108,98,10
"TH_10",2377620,0,21,18,3
"TH_10",2377720,0,15,15,0
"TH_10",2393510,0,21,20,1
"TH_10",2403600,0,44,43,1
"TH_10",2411100,0,29,29,0
"TH_10",2416100,0,1338,1296,42
"TH_10",2421540,0,86,86,0
"TH_10",2424300,0,12,11,1
"TH_10",2424480,0,13,8,5
"TH_10",2430170,0,16,11,5
"TH_10",2430540,0,31,31,0
"TH_10",2436660,0,10,10,0
"TH_10",2446540,0,163,117,46
"TH_10",2451310,0,189,108,81
"TH_10",2453160,0,1628,1455,173
"TH_10",2460920,0,209,168,41
"TH_10",2467850,0,513,436,77
"TH_10",2471390,0,45,44,1
"TH_10",2479770,0,142,135,7
"TH_10",2481640,0,368,306,62
"TH_10",2483440,0,18,17,1
"TH_10",2484630,0,89,83,6
"TH_10",2486820,0,11445,10698,747
"TH_10",2488250,0,15,15,0
"TH_10",2488470,0,81,73,8
"TH_10",2500460,0,129,129,0
"TH_10",2503550,0,107,105,2
"TH_10",2507560,0,118,92,26
"TH_10",2508780,0,3118,2922,196
"TH_10",2521400,0,308,294,14
"TH_10",2522290,0,12,12,0
"TH_10",2523720,0,3923,2407,1516
"TH_10",2528800,0,13,10,3
"TH_10",2529050,0,21,18,3
"TH_10",2538520,0,20,20,0
"TH_10",2545710,0,1549,1062,487
"TH_10",2549240,0,412,384,28
"TH_10",2549930,0,16,12,4
"TH_10",2550790,0,83,74,9
"TH_10",2555950,0,667,621,46
"TH_10",2559960,0,83,76,7
"TH_10",2560340,0,72,49,23
"TH_10",2560730,0,10,10,0
"TH_10",2567380,0,62,59,3
"TH_10",2576200,0,195,162,33
"TH_10",2582140,0,1905,1234,671
"TH_10",2597810,0,256,203,53
"TH_10",2602230,0,425,423,2
"TH_10",2610880,0,170,155,15
"TH_10",2615540,0,2499,2291,208
"TH_10",2642760,0,339,333,6
"TH_10",2643010,0,135,87,48
"TH_10",2643880,0,32,15,17
"TH_10",2644020,0,26,24,2
"TH_10",2651090,0,23,22,1
"TH_10",2653120,0,15,15,0
"TH_10",2653470,0,447,406,41
"TH_10",2676220,0,13,12,1
"TH_10",2685840,0,214,196,18
"TH_10",2687280,0,10,4,6
"TH_10",2687400,0,809,567,242
"TH_10",2689930,0,431,405,26
"TH_10",2691210,0,14,12,2
"TH_10",2692990,0,2303,1141,1162
"TH_10",2695430,0,879,716,163
"TH_10",2701070,0,17,11,6
"TH_10",2701720,0,1534,1512,22
"TH_10",2701800,0,624,520,104
"TH_10",2705860,0,277,265,12
"TH_10",2714970,0,547,218,329
"TH_10",2719740,0,432,345,87
"TH_10",2722610,0,78,39,39
"TH_10",2722680,0,76,50,26
"TH_10",2725250,0,158,155,3
"TH_10",2726960,0,29,20,9
"TH_10",2727660,0,273,262,11
"TH_10",2730810,0,1048,636,412
"TH_10",2731330,0,604,558,46
"TH_10",2738630,0,1366,650,716
"TH_10",2739150,0,47,38,9
"TH_10",2740170,0,199,176,23
"TH_10",2747330,0,9353,8853,500
"TH_10",2749000,0,726,556,170
"TH_10",2749690,0,29,29,0
"TH_10",2750780,0,4205,3763,442
"TH_10",2760580,0,208,192,16
"TH_10",2764590,0,271,248,23
"TH_10",2774180,0,31,27,4
"TH_10",2776450,0,2583,2086,497
"TH_10",2779730,0,10,7,3
"TH_10",2780980,0,16566,14256,2310
"TH_10",2780990,0,23,19,4
"TH_10",2784440,0,20,20,0
"TH_10",2786550,0,822,713,109
"TH_10",2786660,0,27,18,9
"TH_10",2787680,0,30,26,4
"TH_10",2788430,0,21,13,8
"TH_10",2790160,0,31,26,5
"TH_10",2797650,0,133,116,17
"TH_10",2806120,0,308,261,47
"TH_10",2807240,0,18,18,0
"TH_10",2808530,0,24,24,0
"TH_10",2810550,0,139,123,16
"TH_10",2812670,0,62,51,11
"TH_10",2813900,0,13,12,1
"TH_10",2815080,0,14,13,1
"TH_10",2819920,0,21,21,0
"TH_10",2823790,0,20,12,8
"TH_10",2824490,0,3818,3236,582
"TH_10",2824780,0,62,62,0
"TH_10",2825880,0,1288,1196,92
"TH_10",2826670,0,10,9,1
"TH_10",2827080,0,58,51,7
"TH_10",2827200,0,8339,7025,1314
"TH_10",2835650,0,97,92,5
"TH_10",2836300,0,45,15,30
"TH_10",2851640,0,26,24,2
"TH_10",2863790,0,36,32,4
"TH_10",2870530,0,346,313,33
"TH_10",2870920,0,1630,1461,169
"TH_10",2871820,0,45,39,6
"TH_10",2873860,0,36,34,2
"TH_10",2876200,0,43,35,8
"TH_10",2877170,0,1241,1128,113
"TH_10",2877660,0,164,138,26
"TH_10",2878450,0,3807,3508,299
"TH_10",2879980,0,277,243,34
"TH_10",2891580,0,16,16,0
"TH_10",2892040,0,41,41,0
"TH_10",2893530,0,25,17,8
"TH_10",2893820,0,6044,3999,2045
"TH_10",2896570,0,42,39,3
"TH_10",2902440,0,130,114,16
"TH_10",2903160,0,463,439,24
"TH_10",2903240,0,16,16,0
"TH_10",2904360,0,29,26,3
"TH_10",2904420,0,26,20,6
"TH_10",2906270,0,54,54,0
"TH_10",2908050,0,1195,1163,32
"TH_10",2908500,0,686,573,113
"TH_10",2908830,0,10,10,0
"TH_10",2909870,0,46,24,22
"TH_10",2912770,0,14,14,0
"TH_10",2914490,0,57,41,16
"TH_10",2915660,0,175,121,54
"TH_10",2917040,0,1573,1393,180
"TH_10",2920010,0,13,13,0
"TH_10",2920510,0,56,50,6
"TH_10",2925970,0,371,271,100
"TH_10",2928690,0,107,80,27
"TH_10",2930290,0,25,25,0
"TH_10",2931620,0,219,210,9
"TH_10",2932990,0,21,17,4
"TH_10",2934220,0,2698,2145,553
"TH_10",2936470,0,10,9,1
"TH_10",2937090,0,155,88,67
"TH_10",2937770,0,17,10,7
"TH_10",2943420,0,256,206,50
"TH_10",2943670,0,288,172,116
"TH_10",2952970,0,34,26,8
"TH_10",2955840,0,49,40,9
"TH_10",2957700,0,1300,1130,170
"TH_10",2958130,0,11304,10572,732
"TH_10",2967630,0,188,173,15
"TH_10",2968420,0,10838,9924,914
"TH_10",2973830,0,157,135,22
"TH_10",2981070,0,360,307,53
"TH_10",2981450,0,351,332,19
"TH_10",2983410,0,416,354,62
"TH_10",2985450,0,43,33,10
"TH_10",2987110,0,27,26,1
"TH_10",2995560,0,110,87,23
"TH_10",3001330,0,278,232,46
"TH_10",3002400,0,20,15,5
"TH_10",3003730,0,36,22,14
"TH_10",3006080,0,19,14,5
"TH_10",3006280,0,306,301,5
"TH_10",3008340,0,381,262,119
"TH_10",3008800,0,24,24,0
"TH_10",3012220,0,157,99,58
"TH_10",3013500,0,51,50,1
"TH_10",3015920,0,25,21,4
"TH_10",3019870,0,55,53,2
"TH_10",3024040,0,10580,9813,767
"TH_10",3024370,0,53,48,5
"TH_10",3032010,0,120,106,14
"TH_10",3032520,0,22,22,0
"TH_10",3033080,0,17,17,0
"TH_10",3034350,0,21,11,10
"TH_10",3034530,0,18,18,0
"TH_10",3035320,0,14,13,1
"TH_10",3035880,0,63,59,4
"TH_10",3036800,0,76,71,5
"TH_10",3038530,0,12,11,1
"TH_10",3039910,0,459,355,104
"TH_10",3040180,0,53,45,8
"TH_10",3043580,0,1021,930,91
"TH_10",3044220,0,90,62,28
"TH_10",3045660,0,104,92,12
"TH_10",3047310,0,42,33,9
"TH_10",3047510,0,182,182,0
"TH_10",3051490,0,39,36,3
"TH_10",3054820,0,1941,1917,24
"TH_10",3055230,0,432,314,118
"TH_10",3055530,0,20,20,0
"TH_10",3058360,0,425,399,26
"TH_10",3065870,0,79,53,26
"TH_10",3067620,0,27,23,4
"TH_10",3068670,0,224,205,19
"TH_10",3070390,0,108,108,0
"TH_10",3070650,0,27,25,2
"TH_10",3070880,0,830,656,174
"TH_10",3075800,0,190,146,44
"TH_10",3076240,0,134,107,27
"TH_10",3077570,0,701,626,75
"TH_10",3080530,0,141,132,9
"TH_10",3083990,0,50,48,2
"TH_10",3084740,0,74,73,1
"TH_10",3085200,0,12,9,3
"TH_10",3086120,0,61,51,10
"TH_10",3086580,0,100,77,23
"TH_10",3094480,0,604,434,170
"TH_10",3098140,0,1672,1034,638
"TH_10",3098170,0,108,90,18
"TH_10",3099630,0,169,156,13
"TH_10",3100580,0,11,7,4
"TH_10",3101040,0,29730,28728,1002
"TH_10",3102750,0,47,42,5
"TH_10",3108990,0,27,17,10
"TH_10",3109280,0,327,249,78
"TH_10",3109830,0,10,8,2
"TH_10",3110450,0,89,74,15
"TH_10",3113650,0,22,22,0
"TH_10",3114900,0,1452,1212,240
"TH_10",3119050,0,49,36,13
"TH_10",3120410,0,10,9,1
"TH_10",3120890,0,23,21,2
"TH_10",3126880,0,26,19,7
"TH_10",3127000,0,307,273,34
"TH_10",3130800,0,208,208,0
"TH_10",3134570,0,29,25,4
"TH_10",3135270,0,26,19,7
"TH_10",3136490,0,46,37,9
"TH_10",3141140,0,41,37,4
"TH_10",3141310,0,616,540,76
"TH_10",3141330,0,168,134,34
"TH_10",3143300,0,81,80,1
"TH_10",3143570,0,17,15,2
"TH_10",3148060,0,572,556,16
"TH_10",3151420,0,45,34,11
"TH_10",3154800,0,174,164,10
"TH_10",3160110,0,13,11,2
"TH_10",3160500,0,74,54,20
"TH_10",3164400,0,39,38,1
"TH_10",3167020,0,83387,71481,11906
"TH_10",3167260,0,381,364,17
"TH_10",3167280,0,195,158,37
"TH_10",3168400,0,23,22,1
"TH_10",3168690,0,10,8,2
"TH_10",3168930,0,34,20,14
"TH_10",3169180,0,11,8,3
"TH_10",3172770,0,51,43,8
"TH_10",3180070,0,27097,25246,1851
"TH_10",3181260,0,12,12,0
"TH_10",3183220,0,98,59,39
"TH_10",3183410,0,87,80,7
"TH_10",3184990,0,272,197,75
"TH_10",3185010,0,15,15,0
"TH_10",3185890,0,1132,1082,50
"TH_10",3186120,0,184,154,30
"TH_10",3187010,0,721,693,28
"TH_10",3192970,0,19,19,0
"TH_10",3194360,0,853,704,149
"TH_10",3196520,0,79,63,16
"TH_10",3199430,0,66,61,5
"TH_10",3200060,0,175,148,27
"TH_10",3200220,0,52,33,19
"TH_10",3202400,0,17,16,1
"TH_10",3202950,0,53,50,3
"TH_10",3206550,0,11,8,3
"TH_10",3208730,0,12,11,1
"TH_10",3209480,0,2409,2150,259
"TH_10",3210750,0,11,6,5
"TH_10",3213600,0,99,94,5
"TH_10",3213790,0,14,13,1
"TH_10",3214220,0,40,23,17
"TH_10",3214790,0,32,23,9
"TH_10",3216500,0,700,562,138
"TH_10",3220180,0,21,19,2
"TH_10",3220620,0,49,38,11
"TH_10",3222920,0,12,12,0
"TH_10",3227670,0,21,12,9
"TH_10",3228800,0,13,12,1
"TH_10",3233130,0,115,105,10
"TH_10",3236710,0,520,405,115
"TH_10",3237360,0,15,12,3
"TH_10",3237570,0,142,69,73
"TH_10",3239500,0,46,45,1
"TH_10",3239650,0,216,99,117
"TH_10",3243410,0,10,10,0
"TH_10",3244900,0,12,11,1
"TH_10",3247750,0,4069,3602,467
"TH_10",3249650,0,1768,1354,414
"TH_10",3256840,0,21,21,0
"TH_10",3265060,0,2147,2097,50
"TH_10",3270580,0,15,14,1
"TH_10",3272170,0,139,134,5
"TH_10",3273740,0,13,13,0
"TH_10",3275460,0,18,18,0
"TH_10",3276960,0,13,13,0
"TH_10",3279410,0,63,58,5
"TH_10",3281380,0,17,17,0
"TH_10",3282260,0,12,12,0
"TH_10",3282980,0,16,12,4
"TH_10",3290390,0,94,83,11
"TH_10",3290600,0,39,28,11
"TH_10",3291090,0,10,6,4
"TH_10",3293010,0,9479,9016,463
"TH_10",3294020,0,22,21,1
"TH_10",3297940,0,22,13,9
"TH_10",3299340,0,23,19,4
"TH_10",3300760,0,13,11,2
"TH_10",3305120,0,10,4,6
"TH_10",3308220,0,13,13,0
"TH_10",3308870,0,2674,2541,133
"TH_10",3309750,0,486,485,1
"TH_10",3314790,0,24603,22176,2427
"TH_10",3316690,0,16,16,0
"TH_10",3323850,0,394,375,19
"TH_10",3325500,0,557,436,121
"TH_10",3327640,0,153,124,29
"TH_10",3328180,0,62,56,6
"TH_10",3330420,0,10,10,0
"TH_10",3339810,0,89,86,3
"TH_10",3341510,0,109,83,26
"TH_10",3342800,0,137,130,7
"TH_10",3343940,0,33,26,7
"TH_10",3348910,0,27,15,12
"TH_10",3354220,0,173,143,30
"TH_10",3355830,0,16,16,0
"TH_10",3356350,0,31,30,1
"TH_10",3356360,0,20,18,2
"TH_10",3359900,0,84,68,16
"TH_10",3359910,0,38,32,6
"TH_10",3360890,0,79,60,19
"TH_10",3362660,0,167,67,100
"TH_10",3362960,0,259,240,19
"TH_10",3363570,0,12,12,0
"TH_10",3364070,0,417,388,29
"TH_10",3365030,0,250,191,59
"TH_10",3370100,0,215,192,23
"TH_10",3371110,0,37,24,13
"TH_10",3371480,0,356,272,84
"TH_10",3373830,0,60,46,14
"TH_10",3375780,0,4593,4380,213
"TH_10",3385370,0,315,280,35
"TH_10",3385960,0,208,177,31
"TH_10",3386100,0,26,24,2
"TH_10",3387320,0,21,17,4
"TH_10",3390310,0,41,39,2
"TH_10",3391200,0,15,15,0
"TH_10",3391420,0,96,53,43
"TH_10",3395760,0,152,134,18
"TH_10",3396670,0,46,46,0
"TH_10",3396740,0,63,28,35
"TH_10",3400380,0,60,59,1
"TH_10",3400530,0,39,26,13
"TH_10",3404590,0,27,26,1
"TH_10",3405340,0,99706,94028,5678
"TH_10",3406620,0,121,57,64
"TH_10",3406910,0,734,630,104
"TH_10",3410630,0,296,287,9
"TH_10",3412620,0,270,261,9
"TH_10",3415230,0,860,745,115
"TH_10",3415240,0,647,439,208
"TH_10",3415340,0,20,20,0
"TH_10",3415530,0,13,7,6
"TH_10",3415580,0,163,128,35
"TH_10",3418150,0,231,186,45
"TH_10",3419690,0,27,24,3
"TH_10",3420690,0,15,11,4
"TH_10",3421330,0,11,11,0
"TH_10",3422180,0,23,23,0
"TH_10",3424920,0,51,34,17
"TH_10",3425460,0,513,474,39
"TH_10",3427550,0,14,12,2
"TH_10",3428730,0,19,16,3
"TH_10",3431340,0,34,34,0
"TH_10",3432750,0,396,321,75
"TH_10",3432800,0,28,27,1
"TH_10",3433230,0,120,110,10
"TH_10",3435920,0,25,25,0
"TH_10",3435950,0,15,13,2
"TH_10",3437170,0,388,301,87
"TH_10",3442880,0,66,63,3
"TH_10",3443080,0,170,166,4
"TH_10",3444080,0,379,266,113
"TH_10",3444220,0,263,241,22
"TH_10",3445800,0,69,60,9
"TH_10",3445830,0,132,130,2
"TH_10",3445890,0,16,13,3
"TH_10",3446680,0,1767,1722,45
"TH_10",3447040,0,5170,5030,140
"TH_10",3447510,0,267,218,49
"TH_10",3448870,0,29,26,3
"TH_10",3449030,0,131,128,3
"TH_10",3449040,0,604,535,69
"TH_10",3453330,0,16,8,8
"TH_10",3454570,0,67,55,12
"TH_10",3454980,0,1207,767,440
"TH_10",3456830,0,38,28,10
"TH_10",3458220,0,19,15,4
"TH_10",3458600,0,11,11,0
"TH_10",3461520,0,34,34,0
"TH_10",3463910,0,44,43,1
"TH_10",3465310,0,13,11,2
"TH_10",3466450,0,28,27,1
"TH_10",3467710,0,1738,1275,463
"TH_10",3468400,0,93,72,21
"TH_10",3468660,0,501,179,322
"TH_10",3469230,0,137,104,33
"TH_10",3470170,0,311,305,6
"TH_10",3472300,0,13,10,3
"TH_10",3473580,0,19,19,0
"TH_10",3473610,0,30,27,3
"TH_10",3474140,0,15,15,0
"TH_10",3475580,0,14,12,2
"TH_10",3477080,0,14,14,0
"TH_10",3479790,0,16,15,1
"TH_10",3480790,0,48,46,2
"TH_10",3481710,0,105,99,6
"TH_10",3481800,0,10,10,0
"TH_10",3483190,0,15,11,4
"TH_10",3484640,0,391,374,17
"TH_10",3488580,0,25,22,3
"TH_10",3488970,0,1859,1614,245
"TH_10",3489240,0,26,20,6
"TH_10",3489460,0,40,38,2
